Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Caliber Home Loans,Financial Services,"Bangalore, Karnataka, India",India,5168.731,Tax/Audit Consulting,2020,3.4213467,71.38932,189.4473,96.98353
William Raveis Real Estate,Real Estate,"Tjele, Central Jutland, Denmark",Denmark,1795.4481,Selling Real Estate,2020,118.962814,74.75426,138.41072,91.41798
Meb,Real Estate,"China, Nuevo León, Mexico",Mexico,10801.156,Property consultants,2020,129.8571,68.00941,131.62987,88.94539
Uchealth,Hospital & Health Care,"Newport News, Virginia, United States",United States,7064.3774,Short-term hospitalization,2020,111.35483,78.177635,242.88922,1.6983411
Northern Trust Corporation,Financial Services,"Asker, Akershus, Norway",Norway,15817.528,Insurance,2020,146.41223,48.330486,76.74883,0.80184954
Sap Ariba,Computer Software,"Katowice, Slaskie, Poland",Poland,1811.5117,Personal Productivity Software,2020,57.508724,1.3148469,108.88199,80.90517
Uchealth,Hospital & Health Care,"Kartal, Istanbul, Turkey",Turkey,6989.606,X ray/radiology services,2020,85.907936,1.3031296,120.590096,95.0536
Sas,Computer Software,"South Wharf, Victoria, Australia",Australia,17816.1,Database Management,2020,70.04232,69.1863,123.034164,83.23972
Sunrise Senior Living,Hospital & Health Care,"Hyderabad, Telangana, India",India,3435.7717,Short-term hospitalization,2020,85.931145,38.949924,1.3440048,74.76529
Uchealth,Hospital & Health Care,"Chrysopolis, Istanbul, Turkey",Turkey,5172.942,General surgical services,2020,105.31592,0.9813278,167.04771,1.845075
Earthlink,Information Technology And Services,"Searcy, Arkansas, United States",United States,5525.9478,Computer Training,2020,1.0264513,40.543793,183.21906,63.734478
Nutanix,Computer Software,"Hojbjerg, Central Jutland, Denmark",Denmark,1530.4376,Database Management,2020,42.630203,50.406834,146.40875,89.12983
Bmo Financial Group,Financial Services,"Pondicherry, Puducherry, India",India,15383.679,Wealth Management,2020,158.62552,75.46531,236.70676,95.03217
First Team Real Estate,Real Estate,"St Leonards, New South Wales, Australia",Australia,2274.2493,Building contractors,2020,2.3610408,66.59123,188.89156,95.033714
Epic,Computer Software,"Nashik, Maharashtra, India",India,8460.7705,Operating Systems,2020,61.423008,64.95987,98.55203,92.88225
Verizon,Information Technology And Services,"Tangerang, Jawa Barat, Indonesia",Indonesia,51762.676,Hardware support,2020,150.78798,75.30278,219.08115,0.9543562
Csc,Information Technology And Services,"Kochi, Kerala, India",India,58616.63,Backup & Disaster Recovery,2020,0.7692509,78.61471,192.85768,58.73915
Stanford Health Care,Hospital & Health Care,"Genolier, Vaud, Switzerland",Switzerland,8458.933,Emergency room services,2020,0.7506168,57.05411,1.184329,90.80348
Allianz,Financial Services,"Stellenbosch, Western Cape, South Africa",South Africa,30524.996,Capital Restructuring,2020,187.53242,60.441647,202.74458,82.228004
Halstead Property,Real Estate,"Oostende, West-Vlaanderen, Belgium",Belgium,1210.9882,Architects,2020,1.3174789,56.947163,137.23508,0.54949445
Edina Realty,Real Estate,"South Charleston, West Virginia, United States",United States,1920.3359,New Construction,2020,118.087715,44.556007,148.1308,87.007454
Intero Real Estate Services,Real Estate,"Wroclaw, Dolnoslaskie, Poland",Poland,1925.7908,Rental and investment properties,2020,116.55961,1.3296351,224.50359,81.872
Duke University Health System,Hospital & Health Care,"Edegem, Antwerpen, Belgium",Belgium,3099.4463,Transportation,2020,81.23758,39.427242,1.1703087,68.44208
Nyu Langone Medical Center,Hospital & Health Care,"Frederiksberg, Capital Region, Denmark",Denmark,6479.659,Laboratory services,2020,85.67145,57.570534,159.73936,73.1781
Dell,Information Technology And Services,"La Defense, Hauts-De-Seine, France",France,48343.754,Cybersecurity,2020,106.95305,67.67039,163.899,20.756758
"Keller Williams Realty, Inc.",Real Estate,"Bauru, Sao Paulo, Brazil",Brazil,43808.43,Home inspection,2020,85.10991,65.67109,76.85896,57.041515
Tata Consultancy Services,Information Technology And Services,"Creteil, Ile-De-France, France",France,227993.53,Managed Print Services,2020,290.96393,51.541687,146.80888,24.868526
Caci International Inc,Information Technology And Services,"Beauvais, Picardie, France",France,11279.251,Hardware support,2020,74.359436,63.137276,179.30049,96.758835
Fairview Health Services,Hospital & Health Care,"Selatan, East Java, Indonesia",Indonesia,7365.908,Emergency room services,2020,101.78417,69.50809,147.29057,2.0830584
Charles Schwab,Financial Services,"Sandviga, Aust-Agder, Norway",Norway,8052.672, Portfolio Management,2020,139.54254,50.17848,131.14883,74.50975
Greystar,Real Estate,"Kortrijk, Flanders, Belgium",Belgium,3596.212,Selling Real Estate,2020,117.9161,53.861923,0.74850416,79.47197
Medical University Of South Carolina,Hospital & Health Care,"Munich, Bavaria, Germany",Germany,9691.69,Nutritional support,2020,115.40492,76.15076,207.99037,85.78542
Teradata,Information Technology And Services,"Bidart, Nouvelle-Aquitaine, France",France,3455.8347,Network Management,2020,34.954704,49.236156,162.09349,67.79123
Barclays Africa Group Limited,Financial Services,"Mortsel, Flanders, Belgium",Belgium,5549.6313,Banking,2020,159.76903,63.82145,159.41698,93.98767
Rms,Computer Software,"Lyon, Auvergne-Rhône-Alpes, France",France,2123.142,Database Management,2020,0.66924155,56.11818,191.95073,86.6241
Tishman Speyer,Real Estate,"Oslo, Oslo, Norway",Norway,750.7178,Buying Real Estate,2020,1.5542427,45.093315,102.19208,77.02198
Danske Bank,Financial Services,"Diamond Bar, California, United States",United States,15577.923,Wealth Management,2020,164.86179,0.48755628,178.50854,82.94503
Comarch,Computer Software,"Gujrat, West Bengal, India",India,3462.3643,Multiprogramming,2020,62.428345,65.22576,1.5591784,95.98617
Yale New Haven Hospital,Hospital & Health Care,"London, Greater London, United Kingdom",United Kingdom,3422.2356,Laboratory services,2020,87.94422,0.6580826,188.05432,1.6771053
Unitedhealth Group,Hospital & Health Care,"Mendoza, Mendoza, Argentina",Argentina,48381.7,Special surgical services,2020,144.1009,70.36348,149.51982,35.087505
Sibcy Cline Realtors,Real Estate,"Hereford, Herefordshire, United Kingdom",United Kingdom,1156.6339,Buying Real Estate,2020,2.6153672,68.370766,203.54355,87.5912
Concur,Computer Software,"La Plata, Buenos Aires, Argentina",Argentina,5285.7983,Database Management,2020,58.895805,66.85562,1.8912885,87.65834
Guild Mortgage,Real Estate,"Fornebu, Akershus, Norway",Norway,2174.5889,Selling Real Estate,2020,111.00965,60.32473,132.89415,89.79556
Bb&T,Financial Services,"Palmerston North, Wellington, New Zealand",New Zealand,23851.098,Banking,2020,150.77939,70.378624,69.26134,59.23265
Johnson & Johnson,Hospital & Health Care,"Drøbak, Akershus, Norway",Norway,39591.03,Nutritional support,2020,129.99345,54.618645,183.90242,1.6047182
Primerica,Financial Services,"Eskişehir, Eskisehir, Turkey",Turkey,16197.503, Portfolio Management,2020,121.83788,55.469845,70.127144,71.361084
New York Life Insurance Company,Financial Services,"Hojbjerg, Central Jutland, Denmark",Denmark,28658.18,Insurance,2020,195.45245,62.87883,160.53403,90.52329
Krajowy Fundusz Kapitałowy Sa,Financial Services,"Moscow, Moscow City, Russia",Switzerland,5236.0728,Mutual Funds,2020,156.69734,57.76062,225.68149,92.96879
Caci International Inc,Information Technology And Services,"Gennep, Limburg, Netherlands",Netherlands,11873.601,Managed Print Services,2020,66.73834,73.36351,214.14867,1.3331393
Momentum,Financial Services,"Federal, Entre Rios, Argentina",Argentina,2044.6045,Mutual Funds,2020,129.16402,38.90508,121.88691,61.54659
Franklin Templeton Investments,Financial Services,"Dale I Sunnfjord, Sogn Og Fjordane, Norway",Norway,9800.143,Tax/Audit Consulting,2020,181.439,54.92144,148.23186,95.55031
Interior Health Authority,Hospital & Health Care,"Vigo, Galicia, Spain",Spain,5351.9507,X ray/radiology services,2020,0.7113029,69.09166,136.87865,96.02366
Mindtree,Information Technology And Services,"Eskişehir, Eskisehir, Turkey",Turkey,9290.395,Backup & Disaster Recovery,2020,64.03767,66.85323,138.52937,110.2861
Standard Bank Group,Financial Services,"Aalborg, Nordjylland, Denmark",Denmark,17828.146,Capital Restructuring,2020,1.8022532,77.50649,143.03596,70.38864
Associated Bank,Financial Services,"Firenze, Tuscany, Italy",Italy,1940.5553,Wealth Management,2020,140.26956,43.918396,162.10019,86.8014
Alten,Information Technology And Services,"Hefei, Anhui, China",China,4403.238,IT Consulting,2020,51.115833,54.149265,129.76117,63.35567
New York Life Insurance Company,Financial Services,"Warren, Pennsylvania, United States",United States,27987.223,Stock Market,2020,146.55676,75.85972,179.0794,73.411995
Dst Systems,Financial Services,"Malaga, Andalucia, Spain",Spain,3812.387,Stock Market,2020,143.88467,45.109264,176.62494,0.9815677
Infor,Computer Software,"Getafe, Madrid, Spain",Spain,5066.7407,Personal Productivity Software,2020,52.879875,62.723198,162.9369,76.86373
Pegasystems,Computer Software,"Tres Cantos, Madrid, Spain",Spain,3469.962,Personal Productivity Software,2020,59.57964,74.4135,246.15543,83.25312
Krajowy Fundusz Kapitałowy Sa,Financial Services,"Moscow, Moscow City, Russia",Switzerland,3058.6572,Professional Advisory,2020,123.21606,60.61151,124.225075,84.06344
West Usa Realty,Real Estate,"Chengdu, Sichuan, China",China,1410.3658,Home inspection,2020,114.19097,75.45571,129.25177,85.34154
Fraser Health Authority,Hospital & Health Care,"Fornebu, Akershus, Norway",Norway,6316.9355,X ray/radiology services,2020,109.930954,57.8934,2.064794,86.3163
Redfin,Real Estate,"Mascot, New South Wales, Australia",Australia,3197.707,Rental and investment properties,2020,120.55334,68.9385,145.75615,91.711464
Rush University Medical Center,Hospital & Health Care,"Prince Albert, Saskatchewan, Canada",Canada,6446.6387,Transportation,2020,101.03019,0.62823117,130.24644,81.9126
@Properties,Real Estate,"Akre, Hordaland, Norway",Norway,1320.2385,New Construction,2020,115.65531,66.089966,118.553085,88.382614
Rescare,Hospital & Health Care,"Bucks, Pennsylvania, United States",Singapore,4729.231,Transportation,2020,0.63360167,76.97044,115.40227,1.2550511
Watson Realty Corp.,Real Estate,"San Sebastian, Gipuzkoa, Spain",Spain,2613.483,Architects,2020,125.13908,68.436356,229.33957,91.51764
Massmutual Financial Group,Financial Services,"Portugal, Para, Brazil",Portugal,12327.051,Tax/Audit Consulting,2020,138.10258,56.656258,161.29968,57.020473
Asurion,Information Technology And Services,"Lecce, Puglia, Italy",Italy,6197.036,Help Desk Support,2020,57.08778,1.6768156,129.6348,84.3631
Kindred Healthcare,Hospital & Health Care,"Leicester, Leicestershire, United Kingdom",United Kingdom,11445.928,Mental health care,2020,102.06672,92.4719,189.76628,97.756615
Ics,Computer Software,"Neu Isenburg, Hesse, Germany",Germany,2343.9597,Database Management,2020,0.8500398,79.82172,219.64354,0.5301729
Discover Financial Services,Financial Services,"Forest, Tasmania, Australia",Australia,3900.3186,Banking,2020,145.6236,0.73509,158.01204,1.368971
Cadence Design Systems,Computer Software,"Bodø, Nordland, Norway",Norway,5747.0415,Database Management,2020,0.764432,1.7199932,153.29715,91.62913
Kaiser Permanente,Hospital & Health Care,"Sala, Vaestmanland, Sweden",Sweden,17460.832,Nutritional support,2020,153.09183,0.39784715,92.69883,18.588942
Uchealth,Hospital & Health Care,"Chrysopolis, Istanbul, Turkey",Turkey,4044.0999,Short-term hospitalization,2020,85.31119,55.17272,1.1364248,70.810074
Aon,Financial Services,"Umraniye, Istanbul, Turkey",Turkey,30088.39,Wealth Management,2020,1.6348798,57.809536,166.82127,54.07593
Splunk,Computer Software,"Denmark, Western Australia, Australia",Australia,2799.5906,Multimedia Authoring Software,2020,63.867176,82.30881,122.15188,0.5269433
Amadeus It Group,Information Technology And Services,"Fatih, Istanbul, Turkey",Turkey,5759.013,IT Consulting,2020,47.73102,49.934,124.24362,0.8123203
Erasmus Mc,Hospital & Health Care,"Mortsel, Flanders, Belgium",Belgium,8481.16,Special surgical services,2020,104.5146,76.16067,115.99321,85.840515
Epam Systems,Computer Software,"Hyderābād, Telangana, India",Singapore,13546.656,Database Management,2020,53.96685,75.439674,182.37088,73.59632
Sophos,Computer Software,"Gulf Breeze, Florida, United States",United States,3151.7751,Multimedia Authoring Software,2020,47.62055,54.99062,230.48962,100.270966
Swedbank,Financial Services,"Easton, Pennsylvania, United States",United States,4481.1763,Tax/Audit Consulting,2020,148.79689,0.5671006,124.76822,92.73137
Microstrategy,Computer Software,"Belgrano, Santiago Del Estero, Argentina",Argentina,2233.5918,Desktop Publishing,2020,42.034306,0.80816996,177.95903,80.13378
Ptc,Computer Software,"Portugal, Para, Brazil",Portugal,7174.6475,System Software,2020,58.96196,59.19467,235.85646,0.43129456
Synechron,Computer Software,"Oulu, Northern Ostrobothnia, Finland",Finland,3257.9138,Operating Systems,2020,1.4999832,56.19997,164.96078,85.84136
Earthlink,Information Technology And Services,"Fornebu, Akershus, Norway",Norway,5850.354,Email Services,2020,0.9079538,50.573875,141.61641,66.061745
Mentor Graphics,Computer Software,"Frederiksberg, Capital Region, Denmark",Denmark,4377.112,Multiprogramming,2020,57.27124,75.689384,102.78169,0.80034876
Tech Data,Information Technology And Services,"Thiruvananthapuram, Kerala, India",India,4216.1997,Network Management,2020,48.17701,51.785614,187.01453,77.00693
Xena Properties,Real Estate,"Wellington City, Wellington, New Zealand",New Zealand,3157.3066,Rental and investment properties,2020,2.8511715,0.75736314,55.21227,0.7622895
Efi,Computer Software,"Hawthorn, Victoria, Australia",Australia,1561.1154,Multiprogramming,2020,50.493515,76.13928,217.42554,88.96197
Bentley Systems,Computer Software,"Wollongong, New South Wales, Australia",Australia,3432.6306,System Software,2020,61.782368,77.111595,158.44186,95.256905
Ascension,Hospital & Health Care,"Doncaster East, Victoria, Australia",Australia,4350.4526,General surgical services,2020,0.8196778,51.25296,169.31389,1.346594
The Corcoran Group,Real Estate,"Hamilton, Waikato, New Zealand",Canada,1339.4127,Architects,2020,119.6435,51.892593,0.47227025,90.077415
Itc Infotech,Information Technology And Services,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,3559.5168,Backup & Disaster Recovery,2020,58.373966,75.78798,97.05198,83.86652
Software Ag,Computer Software,"Parow, Western Cape, South Africa",South Africa,1979.2377,Multiprogramming,2020,34.298733,67.76743,111.36267,65.80983
Cerner Corporation,Information Technology And Services,"Campinas, Sao Paulo, Brazil",Brazil,15120.77,IT Consulting,2020,56.45186,61.22386,199.47363,88.20161
Tech Mahindra,Information Technology And Services,"Vimercate, Lombardia, Italy",Italy,50853.457,Cybersecurity,2020,136.60567,62.8181,258.1703,0.32410973
American Express,Financial Services,"Tangerang, Banten, Indonesia",Indonesia,21511.533,Insurance,2020,144.76738,36.766247,1.3768582,44.624153
Vertiv Co,Computer Software,"Houston, Texas, United States",Australia,1992.9547,Multiprogramming,2020,39.497547,47.984303,78.54136,87.399155
Kaiser Permanente,Hospital & Health Care,"Wellington, Florida, United States",New Zealand,68097.766,Blood services,2020,167.40878,92.417725,255.7293,26.62834
Houlihan Lawrence,Real Estate,"Visakhapatnam, Andhra Pradesh, India",India,1712.073,Architects,2020,2.0275548,0.7390257,239.45067,85.84139
Microstrategy,Computer Software,"Chicoutimi, Quebec, Canada",Canada,3201.4163,Database Management,2020,60.67365,64.711945,186.89105,92.85171
Rms,Computer Software,"Winterthur, Zurich, Switzerland",Switzerland,2373.0962,Operating Systems,2020,50.87524,64.98885,166.83319,92.0116
First Data Corporation,Financial Services,"Poznan, Wielkopolskie, Poland",Poland,7971.885, Portfolio Management,2020,1.4319332,79.64974,93.38289,73.97179
Baylor Scott & White Health,Hospital & Health Care,"Farsta, Stockholm, Sweden",Sweden,9484.678,General surgical services,2020,99.14771,77.83977,311.67572,105.84103
Ims Health,Information Technology And Services,"Cheshire, Cheshire, United Kingdom",United Kingdom,3990.4553,Backup & Disaster Recovery,2020,95.08424,36.882183,208.3469,89.9618
Motorola Solutions,Information Technology And Services,"Lyngby, Central Jutland, Denmark",Denmark,12821.947,Network Management,2020,57.57333,54.43202,182.75209,95.515854
Hcl Technologies (Infrastructure Services Division),Information Technology And Services,"Verona, Veneto, Italy",Italy,7225.254,Network Management,2020,1.7659711,0.36511225,109.1777,3.1980057
Indra,Information Technology And Services,"Helsinki, Uusimaa, Finland",Finland,14517.001,Hardware support,2020,0.8672759,37.001846,93.63879,65.21811
Citi,Financial Services,"Vila Nova De Famalicao, Braga, Portugal",Portugal,89128.39,Stock Market,2020,248.82552,3.0567055,178.11328,53.94964
Nutanix,Computer Software,"Lages, Santa Catarina, Brazil",Brazil,1272.3784,Multimedia Authoring Software,2020,43.49549,73.57778,109.21905,79.31798
Nutanix,Computer Software,"Silkeborg, Central Jutland, Denmark",Denmark,3100.0647,User Interface,2020,1.1395284,72.349266,226.3392,96.68098
Banner Health,Hospital & Health Care,"Warsaw, Mazovia, Poland",Poland,15413.22,Laboratory services,2020,82.90211,49.133865,170.68848,1.5285074
Nyu Langone Medical Center,Hospital & Health Care,"Hojbjerg, Central Jutland, Denmark",Denmark,9049.27,Short-term hospitalization,2020,115.50576,0.5458219,183.96176,87.54341
Primerica,Financial Services,"Porto Salvo, Lisbon, Portugal",Portugal,28177.705,Tax/Audit Consulting,2020,168.63171,70.78485,185.87955,83.83078
Docusign,Computer Software,"Lysaker, Akershus, Norway",Norway,2306.8164,Multiprogramming,2020,62.47486,74.5522,199.19153,83.12591
Centene Corporation,Hospital & Health Care,"China, Nuevo León, Mexico",Mexico,4943.877,X ray/radiology services,2020,83.79561,71.2731,108.67119,87.69207
Rms,Computer Software,"Queretaro, Queretaro, Mexico",Mexico,2691.4814,Personal Productivity Software,2020,1.1201043,56.519405,232.75972,94.49192
Brookdale,Hospital & Health Care,"Barat, West Java, Indonesia",Indonesia,6132.2554,Transportation,2020,80.77375,74.74841,134.24637,87.92878
Tata Technologies,Information Technology And Services,"Petaling Jaya, Selangor, Malaysia",Singapore,6469.4272,Computer Training,2020,0.76150084,72.6667,201.75633,99.84032
Baylor Scott & White Health,Hospital & Health Care,"Santana De Parnaíba, Sao Paulo, Brazil",Brazil,5427.5605,X ray/radiology services,2020,74.79902,54.591217,144.46692,63.535988
Douglas Elliman Real Estate,Real Estate,"Chaska, Minnesota, United States",United States,7083.941,Architects,2020,117.96329,52.261337,266.86392,92.33182
Willis Towers Watson,Financial Services,"Pune, Maharashtra, India",India,16947.479,Debt Management,2020,150.29123,58.737606,180.2811,57.385635
Lopes Consultoria De Imóveis,Real Estate,"Docklands, Victoria, Australia",Australia,4288.0503,Home inspection,2020,1.2417157,67.21869,133.70712,1.0050454
Watson Realty Corp.,Real Estate,"Siruseri, Tamil Nadu, India",India,1147.1997,Buying Real Estate,2020,117.301056,67.39725,163.51897,85.46457
Sotheby'S International Realty,Real Estate,"Surabaya, Jawa Timur, Indonesia",Indonesia,2176.8381,Property consultants,2020,1.7091063,40.032825,151.44144,84.71419
Capital One,Financial Services,"Pamukkale, Denizli, Turkey",Turkey,28696.486, Portfolio Management,2020,0.45349717,43.093437,124.14179,59.785297
F-Secure Corporation,Computer Software,"Wijk Aan Zee, North Holland, Netherlands",Netherlands,2803.7415,Application Software,2020,57.67184,0.5243268,108.874725,93.11518
Amedisys Home Health & Hospice,Hospital & Health Care,"Hamar, Hedmark, Norway",Norway,3204.5508,Emergency room services,2020,0.6478908,52.86489,201.19508,0.8224026
Advocate Health Care,Hospital & Health Care,"Carlton, Tasmania, Australia",Australia,5618.71,General surgical services,2020,92.6384,52.09656,118.35062,80.65483
Maxim Healthcare Services,Hospital & Health Care,"Gumligen, Bern, Switzerland",Switzerland,7596.028,X ray/radiology services,2020,0.63547444,66.02869,189.74261,79.95219
Concur,Computer Software,"Dunedin, Otago, New Zealand",New Zealand,2367.6194,Personal Productivity Software,2020,0.32201907,51.0641,95.736374,90.18961
Virtusa,Computer Software,"Alfena, Porto, Portugal",Portugal,9343.642,Operating Systems,2020,63.36514,71.81734,206.9282,88.60743
Globant,Information Technology And Services,"Furstenfeldbruck, Bayern, Germany",Germany,5317.5225,Computer Training,2020,80.31513,89.698494,164.38582,73.01722
T-Systems,Information Technology And Services,"Bhubaneswar, Odisha, India",India,12503.522,IT Consulting,2020,87.47978,77.00905,121.605606,94.958664
Ca Technologies,Computer Software,"Valence, Auvergne-Rhône-Alpes, France",France,11025.474,Multiprogramming,2020,71.80737,101.87921,158.06642,1.4107982
Community Health Systems,Hospital & Health Care,"Iselin, New Jersey, United States",Singapore,3449.388,Transportation,2020,91.07918,51.992863,143.04652,66.863976
Unitedhealth Group,Hospital & Health Care,"Martinez, Buenos Aires, Argentina",Argentina,67983.1,X ray/radiology services,2020,148.41197,80.9255,123.29561,42.440872
Cartus,Real Estate,"La Plata, Buenos Aires, Argentina",Argentina,1471.4453,Home inspection,2020,119.791306,1.384933,156.21071,1.6759269
Epicor Software,Computer Software,"Herstal, Liege, Belgium",Belgium,4258.4116,System Software,2020,58.765816,58.606262,175.24626,87.56536
Vertiv Co,Computer Software,"Mar Del Plata, Buenos Aires, Argentina",Argentina,2995.2617,User Interface,2020,52.323666,49.60362,2.7303843,92.74725
@Properties,Real Estate,"Horgen, Zurich, Switzerland",Switzerland,2580.539,Property Staging,2020,118.95379,82.31961,198.2351,91.565056
Allscripts,Computer Software,"Barendrecht, Zuid-Holland, Netherlands",Netherlands,6391.5747,Multimedia Authoring Software,2020,51.234882,70.69654,170.58609,82.30397
Cartus,Real Estate,"Sao Paulo, Alagoas, Brazil",Brazil,1460.8315,Architects,2020,116.325676,54.835663,83.73642,90.56636
Software Ag,Computer Software,"Middelfart, Syddanmark, Denmark",Denmark,3186.2742,Multiprogramming,2020,61.554253,57.03643,212.54887,89.19242
Radboudumc,Hospital & Health Care,"Schindellegi, Schwyz, Switzerland",Switzerland,4177.1953,Special surgical services,2020,1.1662728,74.26421,125.61055,83.370575
Wipro Technologies,Information Technology And Services,"Toowong, Queensland, Australia",Australia,48757.445,Computer Training,2020,0.60272825,52.670296,1.2923087,3.0715983
Snap Inc.,Computer Software,"Hasselt, Limburg, Belgium",Belgium,1271.2917,System Software,2020,41.41429,44.67491,1.9520862,1.1323524
Sopra Steria,Information Technology And Services,"Bethpage, New York, United States",United States,25931.297,Network Management,2020,88.42677,83.24421,192.73238,62.264473
Softtek,Information Technology And Services,"Faridabad, Haryana, India",India,3389.0159,Network Management,2020,37.57559,50.38679,92.78947,53.9581
K. Hovnanian Homes,Real Estate,"Linköping, Östergötland, Sweden",Sweden,1138.069,Selling Real Estate,2020,1.6939812,0.6742711,88.43621,88.46567
"Keller Williams Realty, Inc.",Real Estate,"Bauru, Sao Paulo, Brazil",Brazil,27931.992,Rental and investment properties,2020,82.66371,81.58045,205.22585,58.6812
Softtek,Information Technology And Services,"Jena, Thuringia, Germany",Germany,7248.0967,Network Management,2020,62.295223,62.945,113.2179,107.286156
Northwell Health,Hospital & Health Care,"Montpellier, Occitanie, France",France,14019.576,General surgical services,2020,127.302444,73.28402,184.8157,84.94617
Amedisys Home Health & Hospice,Hospital & Health Care,"Vicente Lopez, Buenos Aires, Argentina",Argentina,3048.1296,Mental health care,2020,107.74961,50.601677,149.48842,1.2700415
Knight Frank,Real Estate,"Rhodes, New South Wales, Australia",Australia,3291.3281,New Construction,2020,128.42926,90.92802,1.2145096,87.38539
Christus Health,Hospital & Health Care,"Oklahoma City, Oklahoma, United States",United States,4936.8975,X ray/radiology services,2020,96.12548,82.8669,131.48141,101.82059
Greystar,Real Estate,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,5217.132,New Construction,2020,113.399925,73.88108,85.88087,87.74555
Barfoot & Thompson,Real Estate,"Geel, Antwerpen, Belgium",Belgium,1657.1368,New Construction,2020,125.75862,66.798645,70.96134,83.63444
Mantech,Information Technology And Services,"Stockholm, Stockholm, Sweden",Sweden,6274.8296,Network Management,2020,0.16411063,82.89136,173.23866,95.44169
Coldwell Banker Real Estate,Real Estate,"Box, Uusimaa, Finland",Finland,5767.412,Home inspection,2020,117.73761,82.380974,170.76796,90.97062
Earthlink,Information Technology And Services,"Asker, Akershus, Norway",Norway,10301.218,Computer Training,2020,74.43592,1.988856,137.46751,88.07839
Bmo Financial Group,Financial Services,"Pinerolo, Piedmont, Italy",Italy,23851.488,Tax/Audit Consulting,2020,146.56386,73.767914,229.29442,82.15869
Quest Software,Computer Software,"Hovik, Buskerud, Norway",Norway,1313.9869,User Interface,2020,39.039394,69.748505,1.1382898,86.39538
Nyu Langone Medical Center,Hospital & Health Care,"Lakhnau, Uttar Pradesh, India",India,11098.301,General surgical services,2020,111.409454,76.29111,125.24539,94.763084
Bupa,Hospital & Health Care,"Lacombe, Alberta, Canada",Canada,10094.696,Laboratory services,2020,90.025505,46.87869,215.14569,86.409424
Teradata,Information Technology And Services,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,6419.605,IT Consulting,2020,53.358955,58.02413,142.24805,78.64954
Vertiv Co,Computer Software,"Thaltej, Gujarat, India",India,1647.6843,Personal Productivity Software,2020,48.13405,74.757164,0.33903584,88.40423
Microsoft,Computer Software,"Maltepe, Istanbul, Turkey",Turkey,145490.11,Multimedia Authoring Software,2020,1.8044413,53.23381,137.11111,52.640038
Molina Healthcare,Hospital & Health Care,"Kista, Stockholm, Sweden",Sweden,5829.286,Emergency room services,2020,110.20497,61.515064,0.9633638,96.08304
Pegasystems,Computer Software,"Murcia, Murcia, Spain",Spain,4359.972,Personal Productivity Software,2020,55.11072,86.455864,220.30908,93.26388
Sutton Group,Real Estate,"Valby, Capital Region, Denmark",Denmark,1329.5892,Property Staging,2020,124.26496,0.9696679,186.94038,89.4287
Community Health Systems,Hospital & Health Care,"Norcross, Georgia, United States",Singapore,3290.3958,Special surgical services,2020,99.58805,0.7490405,206.51392,91.35284
"Ameriprise Financial Services, Inc.",Financial Services,"Perth, Western Australia, Australia",Australia,11203.73,Insurance,2020,152.0672,34.895615,134.85193,69.76492
Rbc Investor & Treasury Services,Financial Services,"Aachen, North Rhine-Westphalia, Germany",Germany,3559.4927,Insurance,2020,156.4298,62.425995,81.999405,68.66734
Ust Global,Information Technology And Services,"Birkerød, Capital Region, Denmark",Denmark,10081.251,Email Services,2020,57.8042,55.006752,1.357129,97.57398
India Infoline Ltd,Financial Services,"Vila Nova De Famalicao, Braga, Portugal",Portugal,4018.4353,Insurance,2020,135.73532,46.86956,85.00519,76.31775
Teksystems,Information Technology And Services,"Carolina, Piedmont, Italy",Italy,18198.238,Help Desk Support,2020,80.00556,1.0390183,156.21275,1.0623968
Wipro Technologies,Information Technology And Services,"Niel, Antwerpen, Belgium",Belgium,77469.13,IT Consulting,2020,1.9044656,59.39326,91.81972,13.113144
Ptc,Computer Software,"Geelong, Victoria, Australia",Australia,4283.4507,Application Software,2020,53.21522,75.043625,125.55129,82.010574
Vanguard,Financial Services,"Golmarmara, Manisa, Turkey",Turkey,16760.674,Banking,2020,153.04225,62.4009,0.7849962,89.68618
Alain Pinel Realtors,Real Estate,"Belgrano, Santiago Del Estero, Argentina",Argentina,2399.6973,Selling Real Estate,2020,122.72049,81.826614,182.94559,89.35986
Lifespan,Hospital & Health Care,"Cortlandt Manor, New York, United States",United States,31482.938,Mental health care,2020,78.99029,62.378185,180.47118,73.99838
Massmutual Financial Group,Financial Services,"Ieper, West-Vlaanderen, Belgium",Belgium,12482.67,Professional Advisory,2020,147.70128,83.90462,185.63065,86.94659
Softtek,Information Technology And Services,"North Melbourne, Victoria, Australia",Australia,6591.05,IT Consulting,2020,111.32993,57.4573,291.32626,98.72835
Uchealth,Hospital & Health Care,"Westhill, Aberdeenshire, United Kingdom",Singapore,4325.296,Short-term hospitalization,2020,96.60353,50.50855,83.67156,73.41837
Sibcy Cline Realtors,Real Estate,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,1398.5781,Rental and investment properties,2020,117.67323,0.7838713,194.40436,85.9849
