Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Jpmorgan Chase & Co.,Financial Services,"Sopot, Pomorskie, Poland",Poland,110564.64,Tax/Audit Consulting,2020,287.8963,85.20998,201.84937,102.381996
Cgi,Information Technology And Services,"Poznań, Greater Poland, Poland",Poland,29021.938,Help Desk Support,2020,113.45943,69.071815,186.21767,46.5851
Efi,Computer Software,"Palmerston North, Wellington, New Zealand",New Zealand,1624.6617,Multimedia Authoring Software,2020,49.414024,70.74882,173.13432,80.28697
Watson Realty Corp.,Real Estate,"Daira, Dubai, United Arab Emirates",United Arab Emirates,2105.5527,Buying Real Estate,2020,1.177745,65.93425,260.1749,1.0859325
Verizon Business,Information Technology And Services,"Nashik, Maharashtra, India",India,14123.125,Network Management,2020,61.165836,60.689423,189.06313,82.16116
Niit Technologies Limited,Information Technology And Services,"Willebroek, Antwerpen, Belgium",Belgium,2797.419,Hardware support,2020,46.55628,44.88965,103.664276,53.30864
Quicken Loans,Financial Services,"Melbourne Street Station, Queensland, Australia",Australia,4677.249,Insurance,2020,114.868034,48.293182,119.8729,62.998486
Pnc,Financial Services,"Gold Coast, Queensland, Australia",Australia,29854.812,Capital Restructuring,2020,201.9675,73.01638,62.349678,45.609512
Northern Trust Corporation,Financial Services,"Vicente Lopez, Buenos Aires, Argentina",Argentina,13853.086,Mutual Funds,2020,164.56827,0.70360476,217.09357,85.458954
Old Mutual,Financial Services,"Pearl River, Mississippi, United States",Singapore,6351.675,Stock Market,2020,129.09885,57.99758,73.25066,0.3653518
Centura Health,Hospital & Health Care,"Colonia Cuauhtemoc, Estado De Mexico, Mexico",Mexico,2969.671,Transportation,2020,0.935093,60.229168,156.02017,1.5915675
Interior Health Authority,Hospital & Health Care,"Lyngby, Central Jutland, Denmark",Denmark,5277.9434,Laboratory services,2020,114.24876,73.3165,129.6949,88.02233
Legal & General,Financial Services,"Falkenstein, Sachsen, Germany",Germany,3625.063,Wealth Management,2020,130.76038,1.3723729,210.2092,101.622444
Altus Group,Real Estate,"Mendoza, Mendoza, Argentina",Argentina,1337.8945,Building contractors,2020,116.09672,0.7592158,193.32773,95.69158
Discover Financial Services,Financial Services,"Heidelberg, Baden-Wurttemberg, Germany",Germany,4872.0864,Insurance,2020,154.97098,0.17903852,192.27277,65.03719
Ascension,Hospital & Health Care,"Vadodara, Gujarat, India",India,2446.741,Special surgical services,2020,1.21556,54.391243,82.33993,75.385315
Epicor Software,Computer Software,"Brisbane, Queensland, Australia",New Zealand,3398.7336,User Interface,2020,1.083863,65.83063,2.8893507,87.11711
Bon Secours Health System,Hospital & Health Care,"Tønsberg, Vestfold, Norway",Norway,9581.742,Blood services,2020,115.43316,91.66841,235.34521,84.76146
Servicenow,Computer Software,"Almada, Setubal, Portugal",Portugal,6651.5728,System Software,2020,58.69856,86.303825,2.9489398,92.27374
International Sos,Hospital & Health Care,"Queretaro, Queretaro De Arteaga, Mexico",Mexico,4166.5654,Blood services,2020,86.088745,46.293304,213.44926,76.99596
Lj Hooker,Real Estate,"Joinville, Santa Catarina, Brazil",Brazil,1688.7206,New Construction,2020,116.532585,0.6569837,0.7839822,84.48307
Realty One Group,Real Estate,"Portugal, Para, Brazil",Portugal,1880.3071,New Construction,2020,114.56832,44.97995,121.20768,80.61929
Primerica,Financial Services,"Portugal, Para, Brazil",Portugal,15873.352,Stock Market,2020,116.876656,61.072403,45.535454,60.017166
Cleveland Clinic,Hospital & Health Care,"Basel, Basel-City, Switzerland",Switzerland,14116.783,Blood services,2020,73.51379,79.771515,139.95102,66.9843
Softserve,Computer Software,"Glattbrugg, Zurich, Switzerland",Switzerland,2512.407,Application Software,2020,43.061867,0.35596997,147.20697,87.44818
Eclinicalworks,Computer Software,"Jyvaeskylae, Central Finland, Finland",Finland,2210.4553,Multiprogramming,2020,48.483776,68.56425,138.90694,85.6959
"Realpage, Inc.",Computer Software,"Johnsonville, Wellington, New Zealand",New Zealand,2028.6561,User Interface,2020,6.346221,1.5702087,111.178154,0.62931514
Fujitsu,Information Technology And Services,"Meyrin, Geneva, Switzerland",Switzerland,24395.092,IT Consulting,2020,103.049545,65.80484,128.24837,59.263046
Kb Home,Real Estate,"Hamar, Hedmark, Norway",Norway,1237.8085,Property consultants,2020,114.194695,56.772366,186.10168,86.95493
Krajowy Fundusz Kapitałowy Sa,Financial Services,"Sariyer, Istanbul, Turkey",Turkey,2241.5315,Debt Management,2020,118.262596,0.21757056,114.62347,64.655815
Ut Southwestern Medical Center,Hospital & Health Care,"Bowling Green, Ohio, United States",United States,3928.6218,Short-term hospitalization,2020,100.6337,69.86622,1.0848824,90.12642
Nutanix,Computer Software,"Mount Pleasant, Texas, United States",United States,3429.9045,Operating Systems,2020,61.417282,75.555466,209.57112,82.38281
Chicago Title,Real Estate,"Cape Town, Western Cape, South Africa",South Africa,2645.2197,Property consultants,2020,119.90962,1.4718361,243.9821,98.166245
Aci Worldwide,Computer Software,"Bangalore, Karnataka, India",India,4055.2122,User Interface,2020,60.174988,70.54403,191.6939,92.14374
Ally Financial Inc.,Financial Services,"Frankfurt Am Main, Hesse, Germany",Germany,5707.6772,Debt Management,2020,176.27603,76.625595,172.5778,84.10587
Dalian Wanda Group,Real Estate,"Hefei, Anhui, China",China,2266.987,New Construction,2020,0.9640973,54.543587,0.9609558,82.97583
Microstrategy,Computer Software,"Albany, Auckland, New Zealand",New Zealand,1588.9905,Personal Productivity Software,2020,0.6578741,54.93376,138.15326,84.27351
Reecenichols Real Estate,Real Estate,"Thornhill, Ontario, Canada",Canada,2702.6274,Buying Real Estate,2020,115.78571,46.2552,144.86652,83.42718
Nationwide Building Society,Financial Services,"Jyvaeskylae, Central Finland, Finland",Finland,4611.4434, Portfolio Management,2020,2.7000403,46.09514,115.30166,69.35959
Teksystems,Information Technology And Services,"Wakefield, Massachusetts, United States",Canada,8502.014,Email Services,2020,49.834946,75.05567,143.97891,69.43523
Netapp,Information Technology And Services,"Gdansk, Pomorskie, Poland",Poland,12902.871,Help Desk Support,2020,65.5188,64.061554,72.76715,83.79032
Kbc Bank & Verzekering,Financial Services,"Canton De Vaud, Vaud, Switzerland",Switzerland,4613.806,Mutual Funds,2020,149.21333,64.38623,139.84662,63.17777
Westfield,Real Estate,"Port Elizabeth, Eastern Cape, South Africa",South Africa,1685.8585,Architects,2020,1.3173257,58.232655,1.5523256,91.34637
Totvs,Computer Software,"Fourways, Gauteng, South Africa",South Africa,8316.708,Personal Productivity Software,2020,1.1716378,84.51219,217.61575,84.74569
Peacehealth,Hospital & Health Care,"Akre, Hordaland, Norway",Norway,4132.6123,Nutritional support,2020,0.88079,65.400406,105.92464,92.16829
Yardi,Computer Software,"Xicheng District, Beijing, China",China,2609.487,Personal Productivity Software,2020,57.8999,76.76757,145.9114,91.03453
Indra,Information Technology And Services,"Helsinki, Uusimaa, Finland",Finland,13531.399,Backup & Disaster Recovery,2020,57.75338,55.924862,93.78308,65.56964
Bentley Systems,Computer Software,"Linköping, Östergötland, Sweden",Sweden,2096.3193,User Interface,2020,0.851082,1.339327,1.0829631,89.56458
St. Joseph Hospital,Hospital & Health Care,"Thane, Maharashtra, India",India,3254.4546,Short-term hospitalization,2020,0.72087497,82.79496,146.10774,77.915794
Hyland,Computer Software,"Langley, British Columbia, Canada",Canada,1400.6016,Operating Systems,2020,38.800743,46.061996,0.7976376,77.764915
Redfin,Real Estate,"Baudour, Hainaut Province, Belgium",Belgium,1889.0364,Architects,2020,121.37403,60.223965,144.85664,80.77803
Alten,Information Technology And Services,"Guadalajara, Jalisco, Mexico",Mexico,3849.0042,Cloud Services,2020,40.488167,70.49593,165.13834,73.09424
L&T Infotech,Information Technology And Services,"Reno, Nevada, United States",United States,9801.068,Email Services,2020,53.96689,42.513023,86.257805,65.69196
Niit Technologies Limited,Information Technology And Services,"Newcastle Under Lyme, Staffordshire, United Kingdom",United Kingdom,3253.01,Cloud Services,2020,58.378647,69.352295,246.46281,0.7144517
Old Mutual South Africa,Financial Services,"Bekasi, West Java, Indonesia",Indonesia,2886.823,Wealth Management,2020,136.63556,64.61513,130.90637,86.57825
Atos,Information Technology And Services,"Hemel Hempstead, Hertfordshire, United Kingdom",United Kingdom,26704.057,Network Management,2020,70.85974,65.90885,155.92448,52.75067
Windermere Real Estate,Real Estate,"Jakarta, Jakarta Raya, Indonesia",Indonesia,6431.194,Building contractors,2020,127.03243,43.33751,162.72304,87.1886
Meb,Real Estate,"Morelia, Michoacan, Mexico",Mexico,11710.961,Property Staging,2020,126.32532,67.208855,110.33602,84.33948
Centene Corporation,Hospital & Health Care,"Puebla, Puebla, Mexico",Mexico,4130.1543,Mental health care,2020,88.77927,51.610973,90.12474,73.91081
Intergraph,Computer Software,"Suresnes, Ile-De-France, France",France,1429.6038,Multimedia Authoring Software,2020,42.91984,70.4415,167.4806,0.8476725
Microsoft,Computer Software,"Murcia, Murcia, Spain",Spain,85672.836,System Software,2020,159.65054,49.69285,217.03955,79.216064
Commonwealth Bank,Financial Services,"Halifax, Calderdale, United Kingdom",United Kingdom,26994.215,Professional Advisory,2020,173.77106,66.06816,169.15253,56.866356
Sicredi,Financial Services,"Jonkoping, Jonkopings Lan, Sweden",Sweden,3601.2373,Professional Advisory,2020,126.73922,0.44457597,136.08452,72.18626
Computacenter,Information Technology And Services,"Pozuelo De Alarcón, Madrid, Spain",Spain,6688.235,Cloud Services,2020,0.7004715,67.52692,138.44327,97.980865
Cartus,Real Estate,"Recife, Pernambuco, Brazil",Brazil,1259.2188,Architects,2020,117.53623,43.500835,116.31182,89.707
Globant,Information Technology And Services,"Newmarket, Auckland, New Zealand",New Zealand,5313.731,IT Consulting,2020,63.06092,0.75243646,112.20116,0.5871539
Lopes Consultoria De Imóveis - Imóveis De Terceiros,Real Estate,"La Plata, Buenos Aires, Argentina",Argentina,1101.9615,Building contractors,2020,1.0840873,37.705585,63.33548,1.7750981
3I Infotech,Information Technology And Services,"Edegem, Antwerpen, Belgium",Belgium,4983.087,Managed Print Services,2020,85.43699,86.66976,185.83047,1.5139282
Mphasis,Information Technology And Services,"Antony, Ile-De-France, France",France,9295.484,Cybersecurity,2020,69.760635,0.9935015,104.796684,0.6804418
Earthlink,Information Technology And Services,"Xicheng District, Beijing, China",China,11530.983,Cloud Services,2020,75.69144,81.53663,160.82184,1.1189528
Cadence Design Systems,Computer Software,"Mar Del Plata, Buenos Aires, Argentina",Argentina,4882.0015,Multimedia Authoring Software,2020,0.644555,83.9674,121.41425,90.47765
Microsoft,Computer Software,"Mariano Moreno, Buenos Aires, Argentina",Argentina,123188.195,Desktop Publishing,2020,162.48038,0.9806797,151.51566,84.075966
Momentum,Financial Services,"Beykoz, Istanbul, Turkey",Turkey,2911.3757,Tax/Audit Consulting,2020,176.3611,40.47824,170.95105,97.94959
3I Infotech,Information Technology And Services,"Argentina, Santiago Del Estero, Argentina",Argentina,5641.541,Cloud Services,2020,86.86982,65.66817,169.53,0.6570797
Barclays Africa Group Limited,Financial Services,"Gent, Oost-Vlaanderen, Belgium",Belgium,5673.037,Stock Market,2020,173.96603,73.8401,192.86359,1.0493824
Microsoft,Computer Software,"Palma De Mallorca, Balearic Islands, Spain",Spain,119203.305,Personal Productivity Software,2020,173.05617,56.195473,249.18356,56.04782
Howard Hanna Real Estate Services,Real Estate,"Warrington, Pennsylvania, United States",United States,6325.0596,Selling Real Estate,2020,127.56883,56.06587,130.64316,94.258354
Gartner,Information Technology And Services,"Retreat, Western Cape, South Africa",South Africa,7197.7046,Cloud Services,2020,39.569183,50.514248,110.197044,73.242195
Coldwell Banker Real Estate,Real Estate,"Poznan, Wielkopolskie, Poland",Poland,4350.042,Selling Real Estate,2020,115.070755,59.12016,168.49068,86.51258
Unc Health Care,Hospital & Health Care,"Petaling Jaya, Selangor, Malaysia",Singapore,7370.5566,X ray/radiology services,2020,107.07378,1.5738502,191.65195,0.8838424
Cleveland Clinic,Hospital & Health Care,"Box, Uusimaa, Finland",Finland,23012.121,Blood services,2020,127.14258,70.82861,66.14636,73.03353
Northwell Health,Hospital & Health Care,"Hefei, Anhui, China",China,8071.839,Transportation,2020,98.859085,56.843456,80.40981,82.782906
The Mathworks,Computer Software,"Solna, Stockholm, Sweden",Sweden,3153.9216,Operating Systems,2020,55.21591,1.2963357,2.9253907,90.02687
Lehigh Valley Health Network,Hospital & Health Care,"Fredericia, Syddanmark, Denmark",Denmark,4341.8394,General surgical services,2020,104.615685,74.37668,74.879524,1.123459
Cadence Design Systems,Computer Software,"Fortaleza, Ceará, Brazil",Brazil,4133.671,Multimedia Authoring Software,2020,49.712727,34.169117,133.59857,72.86699
Weichert Realtors,Real Estate,"Morelia, Michoacan De Ocampo, Mexico",Mexico,7273.439,Home inspection,2020,133.04324,73.8211,174.63278,91.88756
Douglas Elliman Real Estate,Real Estate,"Gummersbach, Nordrhein-Westfalen, Germany",Germany,7985.445,Architects,2020,1.6986357,54.80521,232.43741,87.46393
Old Mutual South Africa,Financial Services,"Vaxjo, Kronobergs Lan, Sweden",Sweden,4314.89,Wealth Management,2020,150.47717,1.0200636,142.62108,84.93953
Edina Realty,Real Estate,"Cottage Grove, Wisconsin, United States",United States,1947.9303,Property Staging,2020,119.86417,30.615051,79.5089,88.088844
