Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Knight Frank,Real Estate,"Rhodes, New South Wales, Australia",Australia,6026.4883,Buying Real Estate,2020,127.74361,49.751713,216.30777,84.7639
Lj Hooker,Real Estate,"Costa Mesa, California, United States",United States,2785.7307,Buying Real Estate,2020,124.6456,0.4892547,173.07822,89.894226
Erasmus Mc,Hospital & Health Care,"Vaasa, Ostrobothnia, Finland",Finland,2906.0227,Blood services,2020,98.021065,48.83474,138.35056,0.49580216
Redfin,Real Estate,"Albany, Auckland, New Zealand",New Zealand,2796.8152,Architects,2020,117.922295,0.78420305,4.178647,98.99114
Hcl Technologies (Infrastructure Services Division),Information Technology And Services,"Bern, Bern, Switzerland",Switzerland,4166.582,Email Services,2020,41.802788,66.59227,108.103455,64.02653
Igt,Computer Software,"Ellerslie, Auckland, New Zealand",New Zealand,7855.5415,Application Software,2020,61.69583,103.99043,0.8333225,95.749054
Concur,Computer Software,"Hoorn, Noord-Holland, Netherlands",Netherlands,5377.338,Multimedia Authoring Software,2020,58.43482,88.36935,224.11119,100.46128
Hsbc Global Banking And Markets,Financial Services,"Alingsås, Vaestra Goetaland, Sweden",Sweden,16301.413,Capital Restructuring,2020,159.09013,76.06905,158.1588,95.90442
Softwareone,Computer Software,"Madurai, Tamil Nadu, India",India,2183.5386,Multiprogramming,2020,57.589176,0.52401173,222.18108,96.39765
Erasmus Mc,Hospital & Health Care,"Brasil, Sao Paulo, Brazil",Brazil,7968.204,Short-term hospitalization,2020,110.31016,73.71083,200.96182,94.731514
Centene Corporation,Hospital & Health Care,"Madurai, Tamil Nadu, India",India,6137.3726,Blood services,2020,104.84987,79.36596,168.60954,2.3464334
William Raveis Real Estate,Real Estate,"Roskilde, Sjelland, Denmark",Denmark,2719.8298,Home inspection,2020,117.63243,69.638664,92.188866,86.023735
Factset,Computer Software,"Turku, Finland Proper, Finland",Finland,5824.672,User Interface,2020,52.965878,50.510216,184.8127,89.90337
Caliber Home Loans,Financial Services,"Sydney, New South Wales, Australia",Australia,2280.7708,Capital Restructuring,2020,149.18794,59.272022,58.554306,73.11757
Csg International,Computer Software,"Aarau, Aargau, Switzerland",Switzerland,1054.0927,Desktop Publishing,2020,42.166965,57.8389,99.37949,83.90921
Mphasis,Information Technology And Services,"Colombo, Western, Sri Lanka",Singapore,9874.605,IT Consulting,2020,99.07922,68.23955,63.40068,78.4063
Northwell Health,Hospital & Health Care,"Sandown, Gauteng, South Africa",South Africa,14534.563,Transportation,2020,123.727905,82.94247,187.0315,1.1597394
Software Ag,Computer Software,"Flórida, Parana, Brazil",Brazil,1934.7701,Multimedia Authoring Software,2020,42.958252,1.0094142,163.65094,89.04947
Discover Financial Services,Financial Services,"Litzmannstadt, Lodzkie, Poland",Poland,4032.8945,Professional Advisory,2020,142.78319,39.223663,94.71933,74.55211
Imss,Hospital & Health Care,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,19231.568,Laboratory services,2020,124.29658,61.420643,136.7471,79.690025
The Children'S Hospital Of Philadelphia,Hospital & Health Care,"Beauvais, Picardie, France",France,3863.6436,Nutritional support,2020,80.061295,57.625046,126.83671,0.9967301
Md Anderson Cancer Center,Hospital & Health Care,"Benito Juarez, Mexico City, Mexico",Mexico,7110.124,Special surgical services,2020,78.32789,55.204273,147.97385,67.53748
Barfoot & Thompson,Real Estate,"Wilrijk, Antwerp Province, Belgium",Belgium,1476.007,Property Staging,2020,121.73592,37.26496,186.67987,84.03202
Duke University Health System,Hospital & Health Care,"Ehningen, Baden-Württemberg Region, Germany",Germany,4029.9155,General surgical services,2020,91.46691,34.31423,214.91023,1.5901986
Charles Schwab,Financial Services,"Fornebu, Akershus, Norway",Norway,5876.4463,Wealth Management,2020,149.91835,43.23374,86.55721,73.791824
Nyu Langone Medical Center,Hospital & Health Care,"Surrey, Surrey, United Kingdom",United Kingdom,7495.578,Mental health care,2020,71.96556,1.6334955,146.20264,80.29542
Amedisys Home Health & Hospice,Hospital & Health Care,"Newton, Auckland, New Zealand",New Zealand,2951.813,Short-term hospitalization,2020,84.99155,49.971916,106.74403,78.818886
Iqvia,Hospital & Health Care,"Claremont, Western Cape, South Africa",South Africa,14500.662,Blood services,2020,124.62452,51.914562,112.94615,62.332928
Mckesson,Hospital & Health Care,"Auckland, Auckland, New Zealand",New Zealand,8414.083,Laboratory services,2020,104.558685,51.639587,201.3092,63.475937
Csg International,Computer Software,"Novo Hamburgo, Rio Grande Do Sul, Brazil",Brazil,2240.75,Desktop Publishing,2020,62.569195,0.37619495,161.27364,85.91714
Lifespan,Hospital & Health Care,"Hamburg, Hamburg, Germany",Germany,27862.957,General surgical services,2020,103.37921,68.51366,170.6485,85.26251
Deltek,Computer Software,"A, Syddanmark, Denmark",Denmark,2212.601,System Software,2020,56.81436,64.1983,204.16617,99.935074
Cgi,Information Technology And Services,"London, England, United Kingdom",United Kingdom,32481.1,Help Desk Support,2020,0.6680321,55.17404,1.7800491,58.285137
Allianz,Financial Services,"Vaxjo, Kronobergs Lan, Sweden",Sweden,15214.243,Stock Market,2020,151.67453,50.73311,162.83426,60.970562
Persistent Systems,Computer Software,"Oslo, Oslo, Norway",Norway,9896.799,Operating Systems,2020,62.66198,52.92428,190.60887,95.82182
Diebold Nixdorf,Financial Services,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,6019.002,Professional Advisory,2020,106.77252,52.629128,1.5404652,58.002754
Fujitsu,Information Technology And Services,"Chermside, Queensland, Australia",Australia,14599.764,Backup & Disaster Recovery,2020,70.77978,2.1189425,220.82039,77.14414
Royal Lepage,Real Estate,"Alges, Lisboa, Portugal",Portugal,2746.8428,Home inspection,2020,115.68858,67.25961,156.19582,85.85971
Ramco Systems,Computer Software,"Eschborn, Hessen, Germany",Germany,991.5691,Multiprogramming,2020,34.785404,77.11616,54.509987,83.362305
Itc Infotech,Information Technology And Services,"Leatherhead, Surrey, United Kingdom",United Kingdom,6233.1377,Cybersecurity,2020,60.257595,48.096493,91.65042,86.31507
Bayada Home Health Care,Hospital & Health Care,"Peking, Beijing, China",China,4414.2427,Laboratory services,2020,100.76361,62.33772,155.64313,1.1481816
Asurion,Information Technology And Services,"Lecce, Puglia, Italy",Italy,3002.4954,Network Management,2020,36.13291,69.52574,161.3781,79.913155
Avison Young,Real Estate,"Kurnell, New South Wales, Australia",Australia,1691.5599,Selling Real Estate,2020,122.558716,75.61792,154.4541,99.44966
Caci International Inc,Information Technology And Services,"Mariano Moreno, Buenos Aires, Argentina",Argentina,6146.231,Help Desk Support,2020,37.22478,37.16004,194.87401,70.72722
Virtusa,Computer Software,"Almada, Setubal, Portugal",Portugal,6114.3213,Personal Productivity Software,2020,49.658512,66.025856,118.81933,79.901665
Eclinicalworks,Computer Software,"Grand Rapids, Michigan, United States",Singapore,2043.1946,Application Software,2020,43.638126,69.347404,192.64217,0.24420732
Johnson & Johnson,Hospital & Health Care,"Stavanger, Rogaland, Norway",Norway,39250.19,General surgical services,2020,0.8192049,54.051655,82.55136,45.08899
Uhs,Hospital & Health Care,"Fareham, Hampshire, United Kingdom",United Kingdom,4981.2344,Transportation,2020,85.02045,52.35995,1.0917636,72.80741
F-Secure Corporation,Computer Software,"New Delhi, Delhi, India",India,2503.301,Personal Productivity Software,2020,64.503944,57.15512,259.13254,88.680786
Navy Federal Credit Union,Financial Services,"Randburg, Gauteng, South Africa",South Africa,4653.86,Stock Market,2020,152.31895,51.336704,2.381006,0.6048022
Reecenichols Real Estate,Real Estate,"Morelia, Michoacan De Ocampo, Mexico",Mexico,2659.583,Property consultants,2020,133.33849,53.181377,196.0657,86.27757
Amp,Financial Services,"Fornebu, Akershus, Norway",Norway,4262.9624,Wealth Management,2020,132.2321,2.1427298,1.8423488,0.9677557
Unitedhealth Group,Hospital & Health Care,"Sydney, New South Wales, Australia",Switzerland,49561.9,Emergency room services,2020,133.42877,71.01888,59.87862,27.211962
Northern Trust Corporation,Financial Services,"Mexico, Distrito Federal, Mexico",Mexico,7882.1084,Mutual Funds,2020,123.437,64.189545,152.86221,64.864395
Ingram Micro,Information Technology And Services,"Barneveld, Gelderland, Netherlands",Netherlands,6262.0835,Backup & Disaster Recovery,2020,43.304405,44.09778,130.29347,0.37093282
Halstead Property,Real Estate,"Maslak, Istanbul, Turkey",Turkey,797.2346,Property Staging,2020,1.7341173,59.58876,111.53111,85.99662
Gm Financial,Financial Services,"Houten, Utrecht, Netherlands",Netherlands,6420.9395,Insurance,2020,155.61317,1.1195116,144.13704,99.5596
Pitney Bowes,Information Technology And Services,"Bielsko-Biala, Slaskie, Poland",Poland,11733.068,Backup & Disaster Recovery,2020,104.73916,87.405945,183.72272,97.54151
Old Mutual,Financial Services,"Wasquehal, Hauts-De-France, France",France,7551.9756,Capital Restructuring,2020,136.57431,71.31032,129.89966,88.90375
Halstead Property,Real Estate,"Mortsel, Flanders, Belgium",Belgium,982.0585,Home inspection,2020,1.4824213,44.508423,1.6870494,81.016815
Synechron,Computer Software,"Helsinki, Uusimaa, Finland",Finland,2788.2637,Personal Productivity Software,2020,35.08247,54.695705,136.39697,81.108986
L&T Infotech,Information Technology And Services,"Mascot, New South Wales, Australia",Australia,9385.118,Help Desk Support,2020,85.1459,75.84588,106.00987,81.39832
Fresenius Medical Care,Hospital & Health Care,"Bombay, Maharashtra, India",India,12814.309,Short-term hospitalization,2020,90.547806,52.906357,191.78279,66.94691
Tmf Group,Financial Services,"Geneva, Geneva, Switzerland",Switzerland,4281.01,Capital Restructuring,2020,171.31204,64.09199,219.6445,93.60101
Ingram Micro,Information Technology And Services,"Lyon, Auvergne-Rhône-Alpes, France",France,9715.673,Cloud Services,2020,60.428185,48.88756,262.91803,73.60915
Erasmus Mc,Hospital & Health Care,"Coimbatore, Tamil Nadu, India",India,7776.669,Transportation,2020,107.885895,79.8222,186.40121,98.71495
Alliance Residential Company,Real Estate,"Swift Current, Saskatchewan, Canada",Canada,1760.8658,Property consultants,2020,115.661865,1.1822298,150.33293,86.67152
Snap Inc.,Computer Software,"Sundbyberg, Stockholm, Sweden",Sweden,1395.3029,System Software,2020,43.512657,60.07619,161.95108,2.205663
Cyient,Information Technology And Services,"Hyvinkää, Uusimaa, Finland",Finland,8747.753,Cloud Services,2020,84.8461,75.36764,272.40717,101.17689
Cartus,Real Estate,"Sao Paulo, Alagoas, Brazil",Brazil,1296.2372,New Construction,2020,113.55568,62.4589,0.617883,91.23963
Dell,Information Technology And Services,"Mundolsheim, Grand Est, France",France,68300.68,Hardware support,2020,144.69398,66.4821,129.81467,1.1010778
Fresenius Medical Care,Hospital & Health Care,"A, Syddanmark, Denmark",Denmark,23129.97,General surgical services,2020,1.3475512,73.96675,186.8379,1.5414627
Vinci Energies,Information Technology And Services,"Watford, Hertfordshire, United Kingdom",United Kingdom,2448.8975,Cybersecurity,2020,56.759037,60.14863,114.57442,70.14821
Kaiser Permanente,Hospital & Health Care,"Wavre, Brabant Wallon, Belgium",Belgium,71909.48,Mental health care,2020,177.90916,1.8825127,85.523605,33.312992
Discover Financial Services,Financial Services,"Portugal, Para, Brazil",Portugal,3987.5962,Capital Restructuring,2020,0.9482418,73.013535,83.106064,81.7181
American Campus Communities,Real Estate,"Guyancourt, Ile-De-France, France",France,1561.1907,Buying Real Estate,2020,128.69508,78.11608,171.7383,96.15864
Xerox,Information Technology And Services,"Grafton, Auckland, New Zealand",New Zealand,36985.926,Computer Training,2020,114.4419,61.40426,94.03853,75.56604
Tishman Speyer,Real Estate,"Blackburn, Victoria, Australia",Australia,1606.9668,Building contractors,2020,117.88287,0.055929378,204.83823,1.8147537
Taylor Wimpey Plc,Real Estate,"Hamar, Hedmark, Norway",Norway,1748.4878,Buying Real Estate,2020,114.61315,51.989674,133.35583,87.20107
Halstead Property,Real Estate,"Iselin, New Jersey, United States",Singapore,1661.836,Buying Real Estate,2020,122.79749,64.91425,175.17474,97.08027
Old Mutual,Financial Services,"Córdoba, Cordoba, Argentina",Argentina,14477.547,Professional Advisory,2020,168.18886,84.36397,1.2593421,0.9491821
Lopes Consultoria De Imóveis - Imóveis De Terceiros,Real Estate,"Stockholm, Stockholms Lan, Sweden",Sweden,2343.842,Property consultants,2020,2.2843332,0.85445327,119.965256,96.86285
First Data Corporation,Financial Services,"Warsaw, Mazovia, Poland",Poland,16657.62, Portfolio Management,2020,180.96635,74.04712,177.01149,102.86707
Ca Technologies,Computer Software,"Jonkoping, Jonkopings Lan, Sweden",Sweden,16192.48,Operating Systems,2020,67.12945,75.33678,252.77237,87.909424
Old Mutual South Africa,Financial Services,"Bekasi, West Java, Indonesia",Indonesia,3023.8945,Banking,2020,150.13864,59.234467,46.160683,80.94095
Reecenichols Real Estate,Real Estate,"Hyvinkää, Uusimaa, Finland",Finland,1080.8324,Architects,2020,114.26872,0.9312254,67.985596,82.87325
First Data Corporation,Financial Services,"Vicente Lopez, Buenos Aires, Argentina",Argentina,14349.247,Wealth Management,2020,151.9534,51.95489,177.20483,76.19086
Momentum,Financial Services,"Houston, Texas, United States",Singapore,3527.6965,Professional Advisory,2020,2.3070235,69.3608,81.61144,93.47462
Pnc,Financial Services,"Wroclaw, Dolnoslaskie, Poland",Poland,18951.24,Professional Advisory,2020,144.30794,54.268158,139.0888,53.57515
Voya Financial,Financial Services,"Bonheiden, Antwerpen, Belgium",Belgium,1517.8287,Professional Advisory,2020,1.135355,67.5563,89.30793,74.26668
Banner Health,Hospital & Health Care,"Warsaw, Mazovia, Poland",Poland,7965.2905,Mental health care,2020,101.10428,57.790604,212.83078,81.341064
"Rackspace, The #1 Managed Cloud Company",Information Technology And Services,"Pretoria, Gauteng, South Africa",South Africa,6213.6665,Cloud Services,2020,51.894062,58.809254,1.10645,92.81654
Ust Global,Information Technology And Services,"Vicente Lopez, Buenos Aires, Argentina",Argentina,6244.2314,Cybersecurity,2020,1.173197,66.335014,185.51105,66.93197
Baylor Scott & White Health,Hospital & Health Care,"Oosterzele, Oost-Vlaanderen, Belgium",Belgium,6830.596,Nutritional support,2020,91.15045,58.36754,1.8790275,84.1765
L&T Infotech,Information Technology And Services,"Southlake, Texas, United States",United States,23720.064,IT Consulting,2020,65.41638,48.489796,209.34084,69.98035
Mantech,Information Technology And Services,"Newmarket, Ontario, Canada",Canada,6100.8955,IT Consulting,2020,83.42227,98.97883,3.0877078,0.6260215
Lopes Consultoria De Imóveis - Imóveis De Terceiros,Real Estate,"Bhopal, Madhya Pradesh, India",India,1552.5875,Property Staging,2020,121.50422,77.75814,166.28534,107.581894
Softtek,Information Technology And Services,"Geneva, Geneva, Switzerland",Switzerland,3151.4783,Cloud Services,2020,42.20435,58.663654,73.708466,66.45898
Lj Hooker,Real Estate,"Houston, Texas, United States",Singapore,1483.8135,Home inspection,2020,116.187164,41.081978,146.86333,98.342926
Community Health Systems,Hospital & Health Care,"Panchkula, Haryana, India",India,4484.4824,X ray/radiology services,2020,0.9450563,69.21993,4.319909,98.99912
Kaiser Permanente,Hospital & Health Care,"Hannover, Lower Saxony, Germany",Germany,62547.32,General surgical services,2020,162.82294,57.353764,97.99365,15.244906
Fairview Health Services,Hospital & Health Care,"Jumeirah, Dubai, United Arab Emirates",United Arab Emirates,4938.966,Mental health care,2020,1.0669252,76.9258,183.75543,0.9348182
Jack Henry & Associates,Computer Software,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,2125.84,Personal Productivity Software,2020,41.369328,33.031483,59.117508,82.673515
Guardian Life,Financial Services,"Twickenham, Richmond Upon Thames, United Kingdom",United Kingdom,2998.049,Mutual Funds,2020,144.27274,0.45739058,75.896034,75.23593
Allen Tate Realtors,Real Estate,"Port Elizabeth, Eastern Cape, South Africa",South Africa,1111.5919,Rental and investment properties,2020,126.192986,36.001865,146.01086,80.61294
Caci International Inc,Information Technology And Services,"Rājkot, Gujarat, India",India,5555.0176,Network Management,2020,53.367542,42.182896,57.736076,55.554043
Vancouver Coastal Health,Hospital & Health Care,"Gdynia, Pomorskie, Poland",Poland,6312.778,Nutritional support,2020,117.697174,63.36524,155.51035,98.641846
Opentext,Computer Software,"Ieper, West-Vlaanderen, Belgium",Belgium,4667.534,Operating Systems,2020,1.2453415,76.4471,0.7874919,79.4597
Davita,Hospital & Health Care,"Ashburn, Virginia, United States",Singapore,7864.7715,X ray/radiology services,2020,99.74097,42.115875,1.6339258,62.872147
Micro Focus,Computer Software,"Katowice, Slaskie, Poland",Poland,6583.7124,Multimedia Authoring Software,2020,0.73481035,0.8379301,168.52141,90.17566
Scripps Health,Hospital & Health Care,"Montgomery, Alabama, United States",United States,2803.9436,Mental health care,2020,85.723694,56.17546,170.67212,70.786995
Rms,Computer Software,"Esplugues De Llobregat, Catalonia, Spain",Spain,2309.9038,Desktop Publishing,2020,61.190678,69.784065,197.87943,94.06329
Massachusetts General Hospital,Hospital & Health Care,"Ryde, New South Wales, Australia",Australia,7128.627,General surgical services,2020,100.87356,47.165066,169.117,63.506073
Unitedhealth Group,Hospital & Health Care,"Maures, Aquitaine, France",France,55804.637,Emergency room services,2020,149.2108,41.32318,144.65364,25.390528
Aphp,Hospital & Health Care,"Zaltbommel, Gelderland, Netherlands",Netherlands,13418.582,X ray/radiology services,2020,78.55493,64.43145,166.4597,91.27242
Ohsu | Oregon Health & Science University,Hospital & Health Care,"Nanjing, Jiangsu, China",China,5742.3687,Short-term hospitalization,2020,80.86471,42.528725,2.6574535,67.29239
Symantec,Computer Software,"Mazowsze, Kujawsko-Pomorskie, Poland",Poland,13893.081,User Interface,2020,58.94149,0.95782095,2.7954183,1.495104
Ust Global,Information Technology And Services,"Ankara, Ankara, Turkey",Turkey,7468.4077,Cybersecurity,2020,85.58164,98.49551,122.06699,80.25673
University Of Arkansas For Medical Sciences,Hospital & Health Care,"Hamilton, Waikato, New Zealand",New Zealand,5819.986,X ray/radiology services,2020,102.48413,79.82743,0.51597214,104.70669
Intellect Design Arena Ltd,Computer Software,"Tauranga, Gisborne, New Zealand",New Zealand,1872.9402,Database Management,2020,43.63356,1.3915776,106.128365,78.91378
Barclays Africa Group Limited,Financial Services,"Kottayam, Kerala, India",India,5428.738,Tax/Audit Consulting,2020,139.55847,62.19579,208.82216,98.71854
Morningstar,Financial Services,"Bielsko-Biala, Slaskie, Poland",Poland,3807.2932,Professional Advisory,2020,166.1148,46.37083,223.12906,81.51714
Orlando Health,Hospital & Health Care,"Örebro Län, Örebro, Sweden",Sweden,3947.175,Emergency room services,2020,90.79175,59.50274,1.5478803,0.8456748
Mastercard,Information Technology And Services,"San Fernando De Henares, Madrid, Spain",Spain,7418.4844,Managed Print Services,2020,30.59804,52.88983,98.6388,67.884155
Howard Hanna Real Estate Services,Real Estate,"Brisbane, Queensland, Australia",New Zealand,3687.1104,Selling Real Estate,2020,108.81018,43.469032,64.00534,78.92689
Associated Bank,Financial Services,"Claremont, Western Australia, Australia",Australia,3643.8677,Wealth Management,2020,151.11101,55.319363,189.29161,86.11295
Kbc Bank & Verzekering,Financial Services,"Winterthur, Zurich, Switzerland",Switzerland,4486.1035,Stock Market,2020,125.297195,62.2773,33.50342,64.72132
Amadeus It Group,Information Technology And Services,"Roskilde, Sjelland, Denmark",Denmark,6613.741,Managed Print Services,2020,0.3655483,39.52046,165.19814,82.79102
Tmf Group,Financial Services,"Buenos Aires, Buenos Aires F.D., Argentina",Argentina,2927.9395, Portfolio Management,2020,138.2663,67.97951,151.23042,1.6935648
Vinci Energies,Information Technology And Services,"Coolangatta, Queensland, Australia",Australia,7002.6123,IT Consulting,2020,97.78204,66.411064,184.6046,95.39096
Henry Ford Health System,Hospital & Health Care,"County Of Nottinghamshire, Nottinghamshire, United Kingdom",United Kingdom,10117.201,Nutritional support,2020,110.9689,69.50431,1.3186845,90.849205
Altus Group,Real Estate,"Stenungsund, Vaestra Goetaland, Sweden",Sweden,1055.492,Property Staging,2020,112.32855,66.40938,236.51773,2.1157606
Vinci Energies,Information Technology And Services,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,2990.1414,Cybersecurity,2020,41.822193,57.30332,110.92768,0.3505636
Taylor Wimpey Plc,Real Estate,"Port Coquitlam, British Columbia, Canada",Canada,1008.91705,Architects,2020,118.73373,71.119316,132.26122,0.5506712
Caliber Home Loans,Financial Services,"Itaquaquecetuba, Sao Paulo, Brazil",Brazil,3357.2295,Mutual Funds,2020,0.8846808,66.83929,0.94554114,96.66421
Md Anderson Cancer Center,Hospital & Health Care,"Houston, Texas, United States",Singapore,7236.4385,Emergency room services,2020,87.74901,65.83718,94.45541,83.248245
Tech Data,Information Technology And Services,"Vertou, Pays De La Loire, France",France,3219.0732,Cybersecurity,2020,42.071106,36.375397,0.29759118,0.8313238
"Ansys, Inc.",Computer Software,"Thiruvananthapuram, Kerala, India",India,1263.3599,System Software,2020,44.79615,62.024002,58.486958,84.35003
Tishman Speyer,Real Estate,"Docklands, Victoria, Australia",Australia,1711.3705,Selling Real Estate,2020,121.51884,0.5907836,134.05208,95.96288
Ge Digital,Computer Software,"Bussum, Noord-Holland, Netherlands",Netherlands,2587.144,Multiprogramming,2020,45.498272,60.27899,42.66631,84.31445
Leidos,Information Technology And Services,"Niteroi, Rio De Janeiro, Brazil",Brazil,24199.625,IT Consulting,2020,53.319298,54.663124,162.75227,0.7353494
Spotify,Computer Software,"Asker, Akershus, Norway",Norway,2220.5884,User Interface,2020,49.690845,57.11596,109.62828,84.175835
Fairview Health Services,Hospital & Health Care,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,7176.115,Transportation,2020,111.82541,70.669426,252.9988,90.39693
Hines,Real Estate,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,4005.8926,Architects,2020,120.37823,73.57033,207.6207,0.39310881
Barclaycard,Financial Services,"Verdun, Quebec, Canada",Canada,2677.4226,Capital Restructuring,2020,112.333626,39.663315,79.38968,62.5218
Hines,Real Estate,"Christchurch, Canterbury, New Zealand",New Zealand,1684.2522,Home inspection,2020,118.08027,1.3406335,144.78503,84.019966
Atos,Information Technology And Services,"Oulu, Northern Ostrobothnia, Finland",Finland,19145.424,Network Management,2020,70.968216,59.39186,112.44932,0.49438798
Cartus,Real Estate,"Natal, Rio Grande Do Norte, Brazil",Brazil,3001.443,Rental and investment properties,2020,120.979546,48.43372,1.0369606,93.828
Public Storage,Real Estate,"Hereford, Herefordshire, United Kingdom",United Kingdom,1247.6161,Architects,2020,114.971985,52.348972,93.352486,86.29631
Sotheby'S International Realty,Real Estate,"Roermond, Limburg, Netherlands",Netherlands,4532.6934,Home inspection,2020,121.318054,63.4099,233.01111,89.81187
Quicken Loans,Financial Services,"Hawthorn, Victoria, Australia",Australia,5679.2344,Mutual Funds,2020,138.51721,51.159695,115.43599,62.92295
Vanke,Real Estate,"Raunheim, Hessen, Germany",Germany,2084.3396,Property consultants,2020,122.33841,66.799835,145.53307,100.661125
Altus Group,Real Estate,"Mariano Moreno, Buenos Aires, Argentina",Argentina,644.9992,Building contractors,2020,118.21798,0.7289493,231.11057,0.9029846
Gfi Informatique,Information Technology And Services,"Trondheim, Sor-Trondelag, Norway",Norway,5172.877,Help Desk Support,2020,77.48547,95.60612,120.42773,90.74145
First American Title,Real Estate,"Folkestone, Kent, United Kingdom",United Kingdom,4938.0483,Selling Real Estate,2020,124.524,62.89894,132.88173,80.029106
Texas Health Resources,Hospital & Health Care,"Xiamen, Fujian, China",China,8908.993,Blood services,2020,1.0059705,55.30168,175.9086,75.78488
Lifespan,Hospital & Health Care,"Alfena, Porto, Portugal",Portugal,11938.373,General surgical services,2020,0.6386278,56.76486,68.52013,1.2097427
Mindtree,Information Technology And Services,"Vashi, Maharashtra, India",India,4314.632,Network Management,2020,48.05297,57.781498,158.48413,67.58745
Fifth Third Bank,Financial Services,"Antwerp, Antwerpen, Belgium",Belgium,15067.843,Stock Market,2020,127.182495,70.44955,127.88137,1.4619257
Orlando Health,Hospital & Health Care,"Kristiansund, More Og Romsdal, Norway",Norway,4264.9453,Nutritional support,2020,102.956116,63.45178,151.24983,76.15416
Erasmus Mc,Hospital & Health Care,"Hyvinkää, Uusimaa, Finland",Finland,4069.8308,Emergency room services,2020,74.68837,52.40326,140.21112,86.510735
Tata Technologies,Information Technology And Services,"Dronero, Piedmont, Italy",Italy,4989.393,Backup & Disaster Recovery,2020,67.905334,78.26965,133.77647,93.22596
Veritas Technologies Llc,Computer Software,"Rome, Latium, Italy",Italy,6877.2505,Operating Systems,2020,57.37979,53.882126,72.38475,86.2506
Better Homes And Gardens Real Estate Metro Brokers,Real Estate,"Yogyakarta, Yogyakarta, Indonesia",Indonesia,1793.3771,Property Staging,2020,117.7736,57.756325,170.07114,87.01351
Domicile,Real Estate,"Selatan, East Java, Indonesia",Indonesia,1835.8019,Property Staging,2020,122.74415,86.6612,250.48799,99.27333
Quest Software,Computer Software,"Vicente Lopez, Buenos Aires, Argentina",Argentina,3270.8188,Personal Productivity Software,2020,49.43512,81.2802,159.48189,84.18658
Wellstar Health System,Hospital & Health Care,"Grantham, Lincolnshire, United Kingdom",United Kingdom,9469.068,Blood services,2020,101.98946,77.57069,118.70604,101.48429
Broadridge,Financial Services,"Carolina, Piedmont, Italy",Italy,3172.6401,Mutual Funds,2020,161.61543,49.736897,182.17531,74.91036
Molina Healthcare,Hospital & Health Care,"Sundbyberg, Stockholm, Sweden",Sweden,5866.92,Blood services,2020,99.195786,81.71648,154.2073,75.25651
Nyu Langone Medical Center,Hospital & Health Care,"Raunheim, Hessen, Germany",Germany,5019.631,X ray/radiology services,2020,91.69793,0.26091158,115.60257,91.68875
Better Homes And Gardens Real Estate Metro Brokers,Real Estate,"Augsburg, Bayern, Germany",Germany,2428.3184,Buying Real Estate,2020,120.5238,91.75721,182.13951,93.706955
Barclays Africa Group Limited,Financial Services,"Mariano Moreno, Buenos Aires, Argentina",Argentina,5700.4863,Mutual Funds,2020,191.1684,53.82363,102.62578,98.55041
Watson Realty Corp.,Real Estate,"Grand Rapids, Michigan, United States",Singapore,2638.7842,Property Staging,2020,120.416115,55.320133,107.984245,84.91425
Nyu Langone Medical Center,Hospital & Health Care,"Espoo, Uusimaa, Finland",Finland,5111.3354,Short-term hospitalization,2020,78.65702,70.43732,74.44913,63.336987
Pnc,Financial Services,"Humanes De Madrid, Madrid, Spain",Spain,23869.492,Wealth Management,2020,141.03267,55.293087,164.631,1.1795506
Itc Infotech,Information Technology And Services,"Liège, Wallonia, Belgium",Belgium,4038.394,Email Services,2020,43.91103,71.54731,64.28508,73.012665
Hexaware Technologies,Information Technology And Services,"Surabaya, Jawa Timur, Indonesia",Indonesia,10254.411,Help Desk Support,2020,75.91023,0.974259,187.42221,96.13025
Douglas Elliman Real Estate,Real Estate,"Gummersbach, Nordrhein-Westfalen, Germany",Germany,4584.5586,Home inspection,2020,119.627945,64.28934,158.48904,77.132805
Genesys,Computer Software,"Slough, Slough, United Kingdom",United Kingdom,3661.2134,User Interface,2020,58.7966,77.04248,195.94276,87.93028
Fairview Health Services,Hospital & Health Care,"Jumeirah, Dubai, United Arab Emirates",United Arab Emirates,4119.8687,Emergency room services,2020,89.30801,35.273655,129.0349,75.28756
Alibaba Group,Information Technology And Services,"Partido De Pilar, Buenos Aires, Argentina",Argentina,4635.3525,Cloud Services,2020,73.996056,64.44902,151.7607,100.04697
Diebold Nixdorf,Financial Services,"Almada, Setubal, Portugal",Portugal,13062.05,Capital Restructuring,2020,168.99756,77.06693,184.63608,85.524536
Irvine Company,Real Estate,"Parow, Western Cape, South Africa",South Africa,1364.8257,Home inspection,2020,117.91037,62.911892,203.45927,79.92103
Molina Healthcare,Hospital & Health Care,"Bonn, Nordrhein-Westfalen, Germany",Germany,7602.1255,Short-term hospitalization,2020,111.13343,52.992374,186.12874,101.88275
