Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Northside Hospital,Hospital & Health Care,"Wolfsburg, Niedersachsen, Germany",Germany,3012.5586,Emergency room services,2020,1.3780259,80.174446,0.652475,1.6343858
Angel Broking,Financial Services,"Istanbul, Istanbul, Turkey",Turkey,2142.9717,Insurance,2020,138.38739,79.796555,145.96495,69.51654
Ifc - International Finance Corporation,Financial Services,"Sundbyberg, Stockholm, Sweden",Sweden,4408.1147,Capital Restructuring,2020,172.04086,66.98987,198.25948,92.96432
Massachusetts General Hospital,Hospital & Health Care,"Denison, Texas, United States",United States,8009.4443,Short-term hospitalization,2020,89.14988,33.797695,76.407555,64.26538
Amc,Hospital & Health Care,"Rosario, Santa Fe, Argentina",Argentina,5735.129,Transportation,2020,86.09661,63.185017,136.94725,85.43894
Earthlink,Information Technology And Services,"Wijk Aan Zee, North Holland, Netherlands",Netherlands,6413.901,Email Services,2020,58.00845,65.1579,151.48882,79.96229
Nationwide Building Society,Financial Services,"Turku, Finland Proper, Finland",Finland,9065.216,Tax/Audit Consulting,2020,157.51549,83.18819,247.35568,1.4706675
Krajowy Fundusz Kapitałowy Sa,Financial Services,"Iselin, New Jersey, United States",Singapore,4724.265,Professional Advisory,2020,134.97267,69.18281,2.4819198,74.49953
Westfield,Real Estate,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,943.97174,Selling Real Estate,2020,114.086555,52.003937,223.91405,87.1193
International Sos,Hospital & Health Care,"Mexico, Distrito Federal, Mexico",Mexico,3705.4724,X ray/radiology services,2020,98.55408,45.694656,2.5511215,62.82238
Watson Realty Corp.,Real Estate,"Bhubaneswar, Orissa, India",India,1365.9586,Architects,2020,118.2909,77.68662,215.33852,86.60962
Blackrock,Financial Services,"Blackburn, Victoria, Australia",Australia,16449.146, Portfolio Management,2020,139.31284,65.86714,105.06542,80.09898
Avanade,Information Technology And Services,"Colombo, Western, Sri Lanka",Singapore,9431.882,Cloud Services,2020,88.02222,0.81838334,109.87958,90.60911
Informatica,Computer Software,"Gebze, Kocaeli, Turkey",Turkey,5129.022,Operating Systems,2020,70.77806,66.31226,0.83913565,93.629326
Absa,Financial Services,"Tjele, Central Jutland, Denmark",Denmark,15638.766,Mutual Funds,2020,141.6997,1.0533743,85.379395,89.60818
Sap Successfactors,Computer Software,"Dietzenbach, Hesse, Germany",Germany,1266.9169,Desktop Publishing,2020,46.05502,57.59392,146.31554,89.84575
Momentum,Financial Services,"London, Ontario, Canada",Canada,2064.4329,Wealth Management,2020,113.99759,66.38697,103.28329,84.131485
Allen Tate Realtors,Real Estate,"Emmen, Drenthe, Netherlands",Netherlands,1199.5148,Building contractors,2020,117.47298,62.017235,229.1106,93.452156
Quest Diagnostics,Hospital & Health Care,"Joinville, Santa Catarina, Brazil",Brazil,8474.002,Transportation,2020,1.378797,70.899574,1.6757045,79.62161
Henry Ford Health System,Hospital & Health Care,"Recife, Pernambuco, Brazil",Brazil,8926.942,Emergency room services,2020,119.95067,56.25783,139.78035,77.84681
Instagram,Computer Software,"Matosinhos, Porto, Portugal",Portugal,2200.9382,Personal Productivity Software,2020,1.3356955,63.621605,177.5845,88.4405
Mount Sinai Health System,Hospital & Health Care,"Ayot Saint Lawrence, Hertford, United Kingdom",United Kingdom,6648.4155,General surgical services,2020,104.44654,80.76677,257.6519,85.15854
Barfoot & Thompson,Real Estate,"Baiyu, Xizang, China",China,1317.028,Architects,2020,116.013054,0.42017704,79.56494,79.98567
Teradata,Information Technology And Services,"Yogyakarta, Yogyakarta, Indonesia",Indonesia,4615.98,Email Services,2020,1.1498392,0.9327203,143.34253,84.03993
Western Union,Financial Services,"Mar Del Plata, Buenos Aires, Argentina",Argentina,7256.1987,Professional Advisory,2020,187.13226,1.2954261,2.0765707,0.60188514
Bouygues Immobilier,Real Estate,"Shenyang, Liaoning, China",China,1133.8676,Selling Real Estate,2020,118.05479,58.838226,133.56264,0.8927853
Hyland,Computer Software,"New York, New York, United States",Singapore,1664.747,Operating Systems,2020,0.37008974,42.616905,70.027695,89.55468
Fraser Health Authority,Hospital & Health Care,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,7502.211,Mental health care,2020,99.6553,63.61189,272.69174,0.8579248
Globant,Information Technology And Services,"Christchurch, Canterbury, New Zealand",New Zealand,6440.1143,Email Services,2020,88.60115,102.138824,141.33127,102.10248
Dell,Information Technology And Services,"Fourways, Gauteng, South Africa",South Africa,78704.69,IT Consulting,2020,136.3372,69.26975,146.18869,38.07444
Robert Bosch Engineering And Business Solutions Ltd.,Information Technology And Services,"Midrand, Gauteng, South Africa",South Africa,8973.162,Managed Print Services,2020,1.2813618,63.61433,230.61713,2.0207062
Ncr Corporation,Information Technology And Services,"Milano, Lombardy, Italy",Italy,11559.434,Computer Training,2020,62.729603,56.36261,142.68123,1.1771195
Iron Mountain,Information Technology And Services,"Cherasco, Piedmont, Italy",Italy,5500.0933,Managed Print Services,2020,85.643196,51.963078,138.80562,1.236555
Teradata,Information Technology And Services,"Valence, Auvergne-Rhône-Alpes, France",France,10110.094,Cybersecurity,2020,87.08828,61.656006,221.75871,84.60938
Harcourts Real Estate,Real Estate,"Colombo, Western, Sri Lanka",Singapore,1869.332,Property consultants,2020,116.76859,50.20197,184.89906,1.0856744
Bon Secours Health System,Hospital & Health Care,"Tangerang, Banten, Indonesia",Indonesia,4436.8,Special surgical services,2020,100.42713,84.84352,227.35645,1.9136711
Caliber Home Loans,Financial Services,"Portugal, Para, Brazil",Portugal,4487.599,Wealth Management,2020,159.9332,57.09002,99.840294,86.16804
Ics,Computer Software,"Bad Homburg, Hessen, Germany",Germany,2674.3093,Personal Productivity Software,2020,60.09415,66.770966,109.351494,75.72999
Vumc,Hospital & Health Care,"Portugal, Para, Brazil",Portugal,5799.0083,General surgical services,2020,122.44415,63.49628,185.07852,87.43689
Micro Focus,Computer Software,"Belgrano, Santiago Del Estero, Argentina",Argentina,5512.8994,Application Software,2020,47.93083,1.1684604,153.09357,84.20816
The Hartford,Financial Services,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,16120.835,Wealth Management,2020,139.63307,62.493156,1.3726467,86.056694
Long & Foster Companies,Real Estate,"St Kilda, Victoria, Australia",Australia,6100.311,Architects,2020,127.669685,83.17205,156.94243,88.080284
Ncr Corporation,Information Technology And Services,"St Albans, Hertfordshire, United Kingdom",United Kingdom,13538.032,Managed Print Services,2020,70.00653,74.21036,170.71858,54.22312
Broadridge,Financial Services,"Palma De Mallorca, Balearic Islands, Spain",Spain,4451.928,Capital Restructuring,2020,157.60948,65.839386,2.4033933,79.07752
Earth Infrastructures Ltd.,Real Estate,"Wrocław, Lower Silesia, Poland",Poland,2270.9998,Home inspection,2020,125.982994,55.64886,154.61942,88.200424
Genpact,Information Technology And Services,"Córdoba, Cordoba, Argentina",Argentina,25112.121,Help Desk Support,2020,92.10942,53.35902,236.98416,66.35534
Windermere Real Estate,Real Estate,"Leiria, Leiria, Portugal",Portugal,5172.231,Building contractors,2020,128.2265,77.35262,120.80368,86.94813
Hcl Technologies (Infrastructure Services Division),Information Technology And Services,"Bibbiena, Tuscany, Italy",Italy,7653.1304,Hardware support,2020,0.5450687,0.3384696,154.56677,1.0811466
"Ansys, Inc.",Computer Software,"Soignies, Hainaut, Belgium",Belgium,2099.23,Database Management,2020,51.635406,39.333984,127.84256,90.58886
Efi,Computer Software,"Wellington, Wellington, New Zealand",New Zealand,2835.4585,Multimedia Authoring Software,2020,54.338245,0.7932288,128.99884,91.491585
The Agency,Real Estate,"Ghaziabad, Uttar Pradesh, India",India,1952.1184,Selling Real Estate,2020,121.24818,74.14616,199.45303,94.8725
Citi,Financial Services,"Hillerod, Hovedstaden, Denmark",Denmark,73194.38,Mutual Funds,2020,221.85405,51.1712,82.844315,48.517307
Xena Properties,Real Estate,"Glens Falls, New York, United States",United States,4244.715,Property consultants,2020,116.4954,1.1205134,205.57477,85.93714
L&T Infotech,Information Technology And Services,"Southlake, Texas, United States",United States,8238.576,Cloud Services,2020,46.226704,58.982796,192.95807,62.283554
Associated Bank,Financial Services,"Dale I Sunnfjord, Sogn Og Fjordane, Norway",Norway,3220.0452,Tax/Audit Consulting,2020,157.45529,77.69183,206.65492,0.9021981
Logmein,Computer Software,"Vertou, Pays De La Loire, France",France,1267.5975,Application Software,2020,0.7177743,0.73579144,141.38771,83.7469
Nhs England,Hospital & Health Care,"Portugal, Para, Brazil",Portugal,9529.683,X ray/radiology services,2020,97.9443,65.655235,167.0859,82.692
Csc,Information Technology And Services,"Benidorm, Valencia, Spain",Spain,23505.49,Hardware support,2020,70.80592,0.84744465,0.53661543,47.392433
3I Infotech,Information Technology And Services,"Glastonbury, Connecticut, United States",United States,4407.1597,Network Management,2020,66.804245,1.0302738,144.32622,95.101494
Snap Inc.,Computer Software,"Mortsel, Flanders, Belgium",Belgium,1050.9695,Multimedia Authoring Software,2020,47.533184,66.12797,1.8486762,0.5043665
Mantech,Information Technology And Services,"Burlington, Ontario, Canada",Canada,4911.1426,Backup & Disaster Recovery,2020,79.58261,66.586876,151.64717,106.851135
Commvault,Computer Software,"Monza, Lombardy, Italy",Italy,1418.1559,Application Software,2020,32.998966,74.547035,139.82327,90.99444
Globant,Information Technology And Services,"Larvik, Vestfold, Norway",Norway,6449.708,Computer Training,2020,53.117226,77.13635,103.15435,87.98952
Fico®,Computer Software,"Hvidovre, Capital Region, Denmark",Denmark,2058.083,Desktop Publishing,2020,44.994114,66.67202,1.5917658,0.93156433
Hyland,Computer Software,"Pearl River, Mississippi, United States",Singapore,3013.6885,Personal Productivity Software,2020,56.611694,61.89726,1.1963074,2.508221
Infor,Computer Software,"Awans, Liege, Belgium",Belgium,13910.034,Multiprogramming,2020,61.844406,75.69288,226.95892,83.16346
Johnson & Johnson,Hospital & Health Care,"Paulshof, Gauteng, South Africa",South Africa,40005.53,General surgical services,2020,63.021065,74.5676,47.562912,45.409584
Dst Systems,Financial Services,"Malaga, Andalucia, Spain",Spain,4578.566,Debt Management,2020,153.27092,85.43676,126.94113,91.02814
Lincoln Financial Group,Financial Services,"Gieten, Drenthe, Netherlands",Netherlands,12132.722,Tax/Audit Consulting,2020,1.1291766,64.22172,206.8737,75.29996
Ultimate Software,Computer Software,"Vila Nova De Gaia, Porto, Portugal",Portugal,4879.4775,Desktop Publishing,2020,63.93817,65.0857,187.05135,89.360176
Transamerica,Financial Services,"Baudour, Hainaut Province, Belgium",Belgium,5253.737, Portfolio Management,2020,146.41289,49.051083,124.189606,61.90015
Nuance Communications,Computer Software,"Jyvaeskylae, Central Finland, Finland",Finland,7200.9956,Database Management,2020,50.972256,0.83117175,209.91905,80.365875
Sotheby'S International Realty,Real Estate,"Groesbeek, Gelderland, Netherlands",Netherlands,4857.709,New Construction,2020,123.32669,78.377,256.24905,92.22264
Tata Technologies,Information Technology And Services,"Houston, Texas, United States",Singapore,4059.0403,Network Management,2020,42.442226,55.100513,131.97949,69.60291
Lj Hooker,Real Estate,"Benito Juarez, Distrito Federal, Mexico",Mexico,2735.9365,Architects,2020,120.029686,1.2047534,218.96036,89.24921
"Realpage, Inc.",Computer Software,"Brescia, Lombardia, Italy",Italy,4391.303,Desktop Publishing,2020,59.041122,60.464905,171.84634,95.936386
Nationwide Building Society,Financial Services,"Örebro, Örebro, Sweden",Sweden,3606.9956,Stock Market,2020,132.54018,76.77297,94.01873,68.720665
The Reynolds And Reynolds Company,Computer Software,"Gaziosmanpaşa, Istanbul, Turkey",Turkey,3173.6243,Operating Systems,2020,0.5304703,39.20345,164.82463,91.89734
University Of Chicago Medicine,Hospital & Health Care,"Wetzikon, Zurich, Switzerland",Switzerland,2172.5737,General surgical services,2020,1.017869,67.89171,0.809537,80.02003
Ust Global,Information Technology And Services,"København, Capital Region, Denmark",Denmark,13241.379,IT Consulting,2020,62.117783,62.2958,203.47076,0.5037891
Nuance Communications,Computer Software,"Millbrae, California, United States",United States,6182.0166,Personal Productivity Software,2020,62.522827,69.49291,155.06813,80.956154
Sap Successfactors,Computer Software,"Baiyu, Xizang, China",China,2345.7505,Multiprogramming,2020,62.695583,67.84912,120.047134,89.146034
National Association Of Realtors®,Real Estate,"Fortitude Valley, Queensland, Australia",Australia,1649.4281,Property Staging,2020,118.37723,79.71544,201.31076,2.049654
Fujitsu,Information Technology And Services,"Geelong, Victoria, Australia",Australia,16707.328,Cybersecurity,2020,90.33574,59.269363,163.08548,81.96586
Western Union,Financial Services,"Poznań, Greater Poland, Poland",Poland,8921.645,Wealth Management,2020,124.954956,1.7037112,153.77318,79.907036
Banner Health,Hospital & Health Care,"Lisbon, Lisbon, Portugal",Portugal,9810.6875,Transportation,2020,81.4508,54.084824,140.82152,1.2670615
Orlando Health,Hospital & Health Care,"Golmarmara, Manisa, Turkey",Turkey,3155.7395,Blood services,2020,89.68179,0.50631344,117.217804,76.66392
Massachusetts General Hospital,Hospital & Health Care,"Sandviga, Aust-Agder, Norway",Norway,7850.8223,Nutritional support,2020,0.3281542,55.1485,170.04164,0.86194897
