Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Florida Hospital,Hospital & Health Care,"Eschborn, Hessen, Germany",Germany,4990.534,General surgical services,2020,73.48502,0.89403135,150.50046,61.11373
Cadence Design Systems,Computer Software,"Barcelona, Catalonia, Spain",Spain,4632.9688,Desktop Publishing,2020,56.672478,68.993675,171.91342,83.22213
Jpmorgan Chase & Co.,Financial Services,"Zurich, Zurich, Switzerland",United Kingdom,77081.82,Insurance,2020,49.99068,0.39802933,146.24136,34.86382
Texas Health Resources,Hospital & Health Care,"Drøbak, Akershus, Norway",Norway,9408.154,Mental health care,2020,109.52769,73.13215,124.26798,87.873146
Amp,Financial Services,"Hovik, Buskerud, Norway",Norway,4652.4814,Banking,2020,166.8066,69.601494,84.274025,89.51447
Globant,Information Technology And Services,"Brisbane, Queensland, Australia",New Zealand,4316.36,Backup & Disaster Recovery,2020,58.76942,0.66031003,134.54955,0.4473197
Orlando Health,Hospital & Health Care,"Jakarta, Jakarta Raya, Indonesia",Indonesia,5897.4956,Mental health care,2020,99.1405,74.94777,219.60725,98.822784
Douglas Elliman Real Estate,Real Estate,"Rājkot, Gujarat, India",India,6102.3237,Building contractors,2020,129.64256,85.27893,146.18332,0.7597565
Sibcy Cline Realtors,Real Estate,"Bad Homburg, Hessen, Germany",Germany,1076.7163,Home inspection,2020,117.79343,62.057163,51.775105,85.0485
Diebold Nixdorf,Financial Services,"Portugal, Para, Brazil",Portugal,11455.913,Wealth Management,2020,173.50381,60.44556,222.66762,94.52451
Nationale-Nederlanden,Financial Services,"Blumenau, Santa Catarina, Brazil",Brazil,4595.254,Stock Market,2020,120.11134,54.120705,132.81194,86.55774
Northshore University Healthsystem,Hospital & Health Care,"Norderstedt, Schleswig-Holstein, Germany",Germany,5726.85,Laboratory services,2020,108.30439,76.51863,221.02167,90.95276
Franklin Templeton Investments,Financial Services,"Nice, Provence-Alpes-Cote D'Azur, France",France,4984.311,Wealth Management,2020,142.30904,46.93195,101.622856,73.6312
Swedbank,Financial Services,"Fort Atkinson, Wisconsin, United States",United States,4949.7915,Tax/Audit Consulting,2020,149.29716,62.585518,107.8325,78.95633
Hcl Technologies,Information Technology And Services,"Herning, Central Jutland, Denmark",Denmark,87241.02,IT Consulting,2020,125.586334,55.181793,3.4728718,35.655193
Willis Towers Watson,Financial Services,"Wetzikon, Zurich, Switzerland",Switzerland,33112.29,Stock Market,2020,182.83844,54.301052,116.75987,83.80125
Hewlett-Packard,Information Technology And Services,"Herlev, Capital Region, Denmark",Denmark,126053.33,Help Desk Support,2020,198.85127,0.74958783,201.88962,87.13682
Sap Ariba,Computer Software,"Bhilai, Chhattisgarh, India",India,4024.3796,Application Software,2020,58.60446,64.44413,187.37521,92.18344
Atos,Information Technology And Services,"Uberlândia, Minas Gerais, Brazil",Brazil,43618.402,Cloud Services,2020,109.90733,66.37362,243.23279,77.56694
Sapient,Information Technology And Services,"Basel, Basel-City, Switzerland",Switzerland,5689.8477,Backup & Disaster Recovery,2020,51.430428,88.032326,109.79189,74.65693
Damac Properties,Real Estate,"Savo, Pirkanmaa, Finland",Finland,1136.6246,Selling Real Estate,2020,120.254074,58.105743,112.03739,88.01483
Usaa,Financial Services,"Labège, Occitanie, France",France,14660.895,Insurance,2020,116.22766,54.92756,183.14401,63.361656
Angel Broking,Financial Services,"Maslak, Istanbul, Turkey",Turkey,3805.5623,Debt Management,2020,168.01265,62.89925,115.67035,105.808
Opentext,Computer Software,"County Of Wiltshire, Wiltshire, United Kingdom",United Kingdom,4425.481,Personal Productivity Software,2020,48.395943,46.042713,207.612,81.63757
M&T Bank,Financial Services,"Nancy, Lorraine, France",France,10837.808,Wealth Management,2020,147.0835,0.44998804,1.9322555,88.43488
Engel & Völkers,Real Estate,"Barat, West Java, Indonesia",Indonesia,1859.2048,Building contractors,2020,117.00634,40.168674,204.66582,1.1250408
Amedisys Home Health & Hospice,Hospital & Health Care,"Hyvinkää, Uusimaa, Finland",Finland,2036.1443,Emergency room services,2020,85.62924,69.508385,146.50807,83.52808
Unit4,Computer Software,"Brentwood, Missouri, United States",United States,3219.6226,User Interface,2020,64.62505,72.50538,248.40842,97.301704
Spectrum Health,Hospital & Health Care,"Belgrano, Santiago Del Estero, Argentina",Argentina,7201.4395,X ray/radiology services,2020,102.13188,64.195946,194.78296,92.36051
[24]7.Ai,Computer Software,"Ernākulam, Kerala, India",India,2104.7708,Database Management,2020,49.669285,42.683464,202.87155,89.34215
Commonwealth Bank,Financial Services,"Pymble, New South Wales, Australia",Australia,28649.656,Banking,2020,171.0463,75.89065,109.679695,76.343216
Allscripts,Computer Software,"Thrissur, Kerala, India",India,4673.425,Operating Systems,2020,0.4707791,0.8614274,0.7818387,79.23161
Old Mutual,Financial Services,"Vitória, Espirito Santo, Brazil",Brazil,10158.594,Mutual Funds,2020,158.63522,58.387794,117.858765,90.86024
"Realpage, Inc.",Computer Software,"İStanbul, Istanbul, Turkey",Turkey,3438.6914,Multimedia Authoring Software,2020,0.43664977,90.58299,181.32901,1.0993416
Servicenow,Computer Software,"Bangalore, Karnataka, India",India,3390.4148,Personal Productivity Software,2020,40.744766,56.858433,121.12781,83.863625
M&T Bank,Financial Services,"Gliwice, Slaskie, Poland",Poland,8992.313,Professional Advisory,2020,129.09901,63.5193,144.65211,72.64904
Comarch,Computer Software,"Amadora, Lisbon, Portugal",Portugal,2952.0635,Operating Systems,2020,60.806175,88.23252,80.346054,84.71326
Citi,Financial Services,"Vila Nova De Gaia, Porto, Portugal",Portugal,105543.375,Tax/Audit Consulting,2020,277.61945,59.639057,164.36623,70.3456
Bentley Systems,Computer Software,"Linköping, Östergötland, Sweden",Sweden,3763.1611,Personal Productivity Software,2020,68.84638,74.83675,169.59798,93.6953
Blackrock,Financial Services,"Blackburn, Victoria, Australia",Australia,9078.407,Stock Market,2020,3.3119318,57.77858,58.649426,66.48648
Ryan Homes,Real Estate,"North Shore, Auckland, New Zealand",New Zealand,769.2827,Buying Real Estate,2020,114.2021,39.441998,178.3464,82.72142
Teksystems,Information Technology And Services,"Farum, Capital Region, Denmark",Denmark,16473.916,Computer Training,2020,2.3882163,63.883102,182.99452,86.47498
"Realpage, Inc.",Computer Software,"Shanghai, Shanghai, China",China,1775.2987,Application Software,2020,47.0438,48.45264,169.5787,82.68496
Northshore University Healthsystem,Hospital & Health Care,"Ashburn, Virginia, United States",Singapore,4947.4585,Blood services,2020,103.23929,83.10344,88.147026,78.13333
Ohiohealth,Hospital & Health Care,"City Of Johannesburg Metropolitan Municipality, Gauteng, South Africa",South Africa,3340.662,Short-term hospitalization,2020,73.284775,63.888153,139.88808,102.41454
Nice Systems,Computer Software,"Norrtälje, Stockholm, Sweden",Sweden,1861.5552,System Software,2020,1.0742242,1.3076968,155.20122,2.6598296
The Reynolds And Reynolds Company,Computer Software,"Woodbridge, Ontario, Canada",Canada,1978.554,Multiprogramming,2020,0.6071824,58.35558,1.0183507,1.3983521
Splunk,Computer Software,"Pymble, New South Wales, Australia",Australia,1718.1272,Desktop Publishing,2020,42.93491,65.3004,112.79321,78.89597
Nyu Langone Medical Center,Hospital & Health Care,"Hojbjerg, Central Jutland, Denmark",Denmark,5108.3174,Blood services,2020,86.30293,46.2806,135.06322,79.47225
Csc,Information Technology And Services,"Thane, Maharashtra, India",India,34798.297,IT Consulting,2020,124.35298,2.0950916,120.21115,77.279976
Howard Hanna Real Estate Services,Real Estate,"Johannesburg, Gauteng, South Africa",South Africa,2982.564,Property consultants,2020,112.144035,0.7774089,133.56987,87.13565
Mount Sinai Health System,Hospital & Health Care,"Belgrano, Santiago Del Estero, Argentina",Argentina,3255.4785,X ray/radiology services,2020,82.65455,57.433628,180.24992,67.83612
Teradata,Information Technology And Services,"Moscow, Moscow City, Russia",Switzerland,9707.989,Backup & Disaster Recovery,2020,0.42010698,84.01072,170.6477,111.43502
Broadridge,Financial Services,"Palma De Mallorca, Balearic Islands, Spain",Spain,2574.747,Stock Market,2020,2.3443322,49.431778,173.55104,78.6917
Dimension Data,Information Technology And Services,"Hovik, Buskerud, Norway",Norway,8170.5073,Cybersecurity,2020,31.997175,60.460136,155.62338,1.005015
Henry Ford Health System,Hospital & Health Care,"Vaasa, Ostrobothnia, Finland",Finland,6328.2324,Mental health care,2020,115.342354,46.525425,148.60007,81.923065
Bon Secours Health System,Hospital & Health Care,"Genk, Limburg, Belgium",Belgium,6990.703,X ray/radiology services,2020,101.779144,65.61572,241.3622,79.66379
Bentley Systems,Computer Software,"Ernākulam, Kerala, India",India,1672.5731,System Software,2020,50.137783,0.78875023,205.12616,1.7972962
Vancouver Coastal Health,Hospital & Health Care,"Langley, British Columbia, Canada",Canada,2101.8105,Laboratory services,2020,91.71127,53.78426,121.04456,79.872154
Willis Towers Watson,Financial Services,"Faridabad, Haryana, India",India,32168.014,Capital Restructuring,2020,157.22937,57.925915,160.54779,0.54862547
Genesys,Computer Software,"Wilrijk, Antwerp Province, Belgium",Belgium,1922.777,Multimedia Authoring Software,2020,42.197704,41.50547,172.22243,88.94653
Maxim Healthcare Services,Hospital & Health Care,"Vila Nova De Famalicao, Braga, Portugal",Portugal,6353.053,X ray/radiology services,2020,86.81213,53.785538,99.06792,78.50174
Intergraph,Computer Software,"Maslak, Istanbul, Turkey",Turkey,2768.4946,Desktop Publishing,2020,63.01689,72.45588,266.54413,89.72579
Tech Mahindra,Information Technology And Services,"Petaling Jaya, Selangor, Malaysia",Singapore,34521.805,IT Consulting,2020,77.28586,0.56847596,171.1163,41.07859
Intellect Design Arena Ltd,Computer Software,"Wellington City, Wellington, New Zealand",New Zealand,1223.123,Multimedia Authoring Software,2020,48.655006,50.107327,137.38483,89.6516
Fifth Third Bank,Financial Services,"Ashburn, Virginia, United States",Singapore,9586.0205,Banking,2020,124.30492,65.36039,140.92474,68.82904
Sophos,Computer Software,"Hyderābād, Telangana, India",Singapore,1227.8644,User Interface,2020,50.4695,50.072266,190.71495,0.21568583
The Children'S Hospital Of Philadelphia,Hospital & Health Care,"Birkerød, Capital Region, Denmark",Denmark,5878.397,Transportation,2020,103.285095,0.34116244,149.47142,87.4157
Fresenius Medical Care,Hospital & Health Care,"Panaji, Goa, India",India,19661.46,Short-term hospitalization,2020,78.096565,89.761475,168.99721,68.29625
Willis Towers Watson,Financial Services,"Santiago De Compostela, Galicia, Spain",Spain,17125.31,Professional Advisory,2020,1.5613409,62.60136,1.1372002,61.16469
Pegasystems,Computer Software,"Horsens, Midtjylland, Denmark",Denmark,4589.572,Operating Systems,2020,62.498688,61.792458,219.2845,90.60787
International Sos,Hospital & Health Care,"Putten, Gelderland, Netherlands",Netherlands,6435.116,Laboratory services,2020,101.64105,1.344849,153.238,80.48621
Crye Leike Realtors,Real Estate,"Warwick, Warwickshire, United Kingdom",United Kingdom,1611.8857,New Construction,2020,122.129105,34.151756,149.17961,79.94491
World Financial Group (Wfg),Financial Services,"Meppel, Drenthe, Netherlands",Netherlands,7748.6123,Professional Advisory,2020,163.69691,50.95604,164.68762,84.26572
Cyient,Information Technology And Services,"Alges, Lisboa, Portugal",Portugal,5094.5684,Computer Training,2020,38.91383,0.69477224,109.7705,77.13438
Nuance Communications,Computer Software,"Espoo, Southern Finland, Finland",Finland,4419.533,Operating Systems,2020,46.765923,52.104816,169.24475,81.99597
Dassault Systèmes,Computer Software,"Leon, Guanajuato, Mexico",Mexico,9378.964,Operating Systems,2020,58.37955,54.60164,155.70395,91.17736
Harcourts Real Estate,Real Estate,"Naarden, North Holland, Netherlands",Netherlands,1750.6508,Buying Real Estate,2020,118.33349,64.786964,164.91077,89.00481
Ut Southwestern Medical Center,Hospital & Health Care,"Newmarket, Auckland, New Zealand",New Zealand,2515.796,Short-term hospitalization,2020,75.55574,50.45536,121.12333,66.98017
Erasmus Mc,Hospital & Health Care,"Schijndel, Noord-Brabant, Netherlands",Netherlands,6659.0513,Nutritional support,2020,92.07826,72.0557,1.6146896,88.85426
Fresenius Medical Care,Hospital & Health Care,"Pirituba, Sao Paulo, Brazil",Brazil,14409.706,Special surgical services,2020,116.995155,59.012726,100.63744,81.92317
New York Life Insurance Company,Financial Services,"Warren, Pennsylvania, United States",United States,18423.084,Professional Advisory,2020,145.49971,89.65136,236.40657,85.63962
William Raveis Real Estate,Real Estate,"Genk, Limburg, Belgium",Belgium,3.0307465,Rental and investment properties,2020,115.588554,0.36588722,108.97067,91.432884
Unc Health Care,Hospital & Health Care,"Monterrey, Nuevo Leon, Mexico",Mexico,4519.7417,Nutritional support,2020,96.31254,66.87147,1.1149721,94.04261
Compucom,Information Technology And Services,"Dalian, Liaoning, China",China,3662.2517,Help Desk Support,2020,39.715305,42.340496,113.52096,79.37424
Willis Towers Watson,Financial Services,"Petaling Jaya, Selangor, Malaysia",Singapore,14723.42, Portfolio Management,2020,1.0174458,0.4720949,81.18256,61.325527
Fraser Health Authority,Hospital & Health Care,"Stenungsund, Vaestra Goetaland, Sweden",Sweden,3751.3574,Special surgical services,2020,92.9113,59.386074,220.54105,87.80991
Maxim Healthcare Services,Hospital & Health Care,"Alges, Lisboa, Portugal",Portugal,11932.543,Emergency room services,2020,112.70961,66.51052,152.76341,91.67024
Pegasystems,Computer Software,"Bath, Bath And North East Somerset, United Kingdom",United Kingdom,3386.4583,Operating Systems,2020,57.963627,59.17781,178.02931,96.7328
