Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Atlassian,Computer Software,"Siruseri, Tamil Nadu, India",India,1455.3502,Desktop Publishing,2020,47.576508,65.17144,88.58942,87.22401
Synechron,Computer Software,"Kuopio, Northern Savo, Finland",Finland,5751.9946,Operating Systems,2020,63.52232,63.575363,281.54837,91.07623
Sophos,Computer Software,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,2277.8938,User Interface,2020,62.706726,88.3771,160.47095,91.75752
Efi,Computer Software,"Middelfart, Syddanmark, Denmark",Denmark,2690.1152,Multiprogramming,2020,52.83301,95.851685,254.03458,91.24985
Bmc Software,Information Technology And Services,"Belgrano, Santiago Del Estero, Argentina",Argentina,3346.2258,Computer Training,2020,75.84044,49.443882,1.2006422,0.49017864
Ally Financial Inc.,Financial Services,"Dresden, Saxony, Germany",Germany,6946.1313,Mutual Funds,2020,159.37892,0.98985577,222.94998,94.600204
Ally Financial Inc.,Financial Services,"Liverpool, New South Wales, Australia",Australia,4133.9326, Portfolio Management,2020,136.16841,0.9765661,115.645096,84.13755
Hcl Technologies,Information Technology And Services,"Bonn, Nordrhein-Westfalen, Germany",Germany,78125.125,Cloud Services,2020,187.69937,73.41329,194.72404,38.760674
World Financial Group (Wfg),Financial Services,"Bodegraven, Zuid-Holland, Netherlands",Netherlands,11820.887,Tax/Audit Consulting,2020,179.96608,79.47715,228.5929,0.41607556
Amp,Financial Services,"Kartal, Istanbul, Turkey",Turkey,5041.063,Wealth Management,2020,153.38231,76.39849,182.76611,92.16332
Swedbank,Financial Services,"Massapequa Park, New York, United States",United States,8843.152,Banking,2020,132.86076,62.180088,126.650024,75.19329
Ifs,Computer Software,"Bielsko-Biala, Slaskie, Poland",Poland,1994.4355,Operating Systems,2020,41.89919,53.027027,178.86928,85.39276
Legal & General,Financial Services,"Lleida, Catalonia, Spain",Spain,4669.737,Capital Restructuring,2020,163.29553,0.95299715,113.30798,76.635605
Visa,Information Technology And Services,"Cracow, Malopolskie, Poland",Poland,7291.3296,Network Management,2020,35.66513,0.8149622,94.66974,0.6458653
Telekomunikasi Indonesia,Information Technology And Services,"North Shore, Auckland, New Zealand",New Zealand,6206.527,Backup & Disaster Recovery,2020,80.00466,0.77956855,175.56822,96.71971
Softtek,Information Technology And Services,"Aaso, Syddanmark, Denmark",Denmark,4153.399,Email Services,2020,55.462994,61.49992,111.034744,68.17346
Lifespan,Hospital & Health Care,"Iselin, New Jersey, United States",Singapore,30050.203,Transportation,2020,131.85687,69.95293,248.7402,0.9286615
Mercy,Hospital & Health Care,"San Donato Milanese, Lombardy, Italy",Italy,10086.874,Transportation,2020,115.14616,63.903088,223.66476,94.0468
Ics,Computer Software,"Partido De Pilar, Buenos Aires, Argentina",Argentina,1450.262,Application Software,2020,43.846573,45.10425,70.918594,79.58313
Watson Realty Corp.,Real Estate,"Poitiers, Poitou-Charentes, France",France,1320.8251,Home inspection,2020,123.329346,62.833138,0.3788499,85.52639
Temenos,Computer Software,"Nova Lima, Minas Gerais, Brazil",Brazil,3584.9902,Personal Productivity Software,2020,0.35094953,61.009552,131.84732,0.83107793
St. Luke'S Hospital,Hospital & Health Care,"Thrissur, Kerala, India",India,4876.4854,Transportation,2020,112.831726,87.99571,194.5547,2.9792254
New York Life Insurance Company,Financial Services,"Xiamen, Fujian, China",China,17128.846, Portfolio Management,2020,138.28252,1.0747533,210.98956,68.24937
Scripps Health,Hospital & Health Care,"Leuven, Vlaams-Brabant, Belgium",Belgium,3405.0803,General surgical services,2020,89.95675,56.461136,103.09288,80.83349
Swedish Medical Center,Hospital & Health Care,"Tjele, Central Jutland, Denmark",Denmark,4541.2617,Mental health care,2020,104.39202,82.16517,99.86413,92.83314
Cleveland Clinic,Hospital & Health Care,"Carnaxide, Lisbon, Portugal",Portugal,29356.645,Nutritional support,2020,114.631226,64.50592,204.92418,75.771736
"Realpage, Inc.",Computer Software,"Roermond, Limburg, Netherlands",Netherlands,3410.036,User Interface,2020,44.8101,87.18604,150.94756,83.967735
Tata Technologies,Information Technology And Services,"Partido De Pilar, Buenos Aires, Argentina",Argentina,3413.7803,Network Management,2020,58.370815,45.693806,131.56392,0.58785325
N-Able Technologies,Computer Software,"Jakarta, Jakarta, Indonesia",Indonesia,2520.847,Operating Systems,2020,56.983093,86.349724,143.94832,89.520035
Sophos,Computer Software,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,1282.5648,Multiprogramming,2020,45.422253,53.197395,0.60647655,81.759026
Totvs,Computer Software,"Belgrano, Santiago Del Estero, Argentina",Argentina,3731.4312,Multiprogramming,2020,45.141407,0.64448076,188.24724,83.94745
Ncr Corporation,Information Technology And Services,"Dronero, Piedmont, Italy",Italy,5462.171,Managed Print Services,2020,60.099625,69.63618,193.09436,64.409775
Florida Hospital,Hospital & Health Care,"Herstal, Liege, Belgium",Belgium,8839.344,Emergency room services,2020,101.638985,54.426807,1.0233564,85.95647
Iron Mountain,Information Technology And Services,"Treviso, Veneto, Italy",Italy,4963.4424,Email Services,2020,49.47224,50.715847,101.844154,61.575714
Worldpay,Information Technology And Services,"Saskatoon, Saskatchewan, Canada",Canada,4950.838,Email Services,2020,85.99662,0.53811574,131.60098,99.422516
Transamerica,Financial Services,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Belgium,3950.0222,Tax/Audit Consulting,2020,0.58315086,63.253677,71.87981,72.989006
Amp,Financial Services,"Hovik, Buskerud, Norway",Norway,3094.7783,Insurance,2020,137.06052,0.3086466,171.35803,89.28599
Watson Realty Corp.,Real Estate,"Tangerang, Banten, Indonesia",Indonesia,1463.2468,Buying Real Estate,2020,117.828964,51.831738,118.66931,1.6597159
Jda Software,Computer Software,"Turku, Finland Proper, Finland",Finland,5504.2036,Operating Systems,2020,55.37229,1.3339692,171.21715,0.6205413
Transamerica,Financial Services,"Aarau, Aargau, Switzerland",Switzerland,9293.828,Banking,2020,171.55115,60.798042,121.271095,0.808507
Vancouver Coastal Health,Hospital & Health Care,"Warsaw, Mazowieckie, Poland",Poland,2945.7612,Laboratory services,2020,90.25169,37.60795,51.21376,73.11161
The Hartford,Financial Services,"Surabaya, Jawa Timur, Indonesia",Indonesia,13990.984,Capital Restructuring,2020,182.88486,91.446594,207.73605,91.787865
F-Secure Corporation,Computer Software,"Ase, Vasternorrlands Lan, Sweden",Sweden,2993.3345,Personal Productivity Software,2020,64.9321,55.665543,178.12045,1.2584358
Barclays Africa Group Limited,Financial Services,"Gent, Oost-Vlaanderen, Belgium",Belgium,6276.8506,Wealth Management,2020,155.56686,76.01444,155.05554,87.65615
University Of Chicago Medicine,Hospital & Health Care,"Worcester, Worcestershire, United Kingdom",United Kingdom,3368.9172,Transportation,2020,111.1453,65.688065,108.65628,82.13598
Netapp,Information Technology And Services,"Gdansk, Pomorskie, Poland",Poland,7186.4775,Cybersecurity,2020,31.213394,0.7073801,157.2622,74.56924
Amc,Hospital & Health Care,"Kristiansand, Vest-Agder, Norway",Norway,8409.63,Transportation,2020,112.9004,80.540344,149.8766,92.192
Lj Hooker,Real Estate,"Vicente Lopez, Buenos Aires, Argentina",Argentina,1624.5607,New Construction,2020,123.56422,0.24690963,156.15718,90.93223
Cvent,Computer Software,"Mexico City, Mexico City, Mexico",Mexico,1637.8645,Application Software,2020,43.002216,42.25713,157.00346,77.23237
Dalian Wanda Group,Real Estate,"Barrie, Ontario, Canada",Canada,2710.144,Buying Real Estate,2020,126.17492,54.567074,139.35435,88.91119
Massachusetts General Hospital,Hospital & Health Care,"Ryde, New South Wales, Australia",Australia,19419.44,Nutritional support,2020,101.61136,90.76693,176.61739,1.0337329
Hcl Infosystems Ltd,Information Technology And Services,"New York, New York, United States",Singapore,6820.6797,Managed Print Services,2020,33.48919,47.641426,79.63619,77.0205
Tsys,Financial Services,"Lochristi, Oost-Vlaanderen, Belgium",Belgium,4331.697, Portfolio Management,2020,178.40509,55.67027,214.3672,119.224266
Ncr Corporation,Information Technology And Services,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,22746.227,Help Desk Support,2020,92.64831,77.82068,78.48082,80.225075
Christus Health,Hospital & Health Care,"Taastrup, Hovedstaden, Denmark",Denmark,3136.9238,Laboratory services,2020,94.635056,64.86379,112.61482,76.68486
Ifs,Computer Software,"Dalian, Liaoning, China",China,3035.4626,Personal Productivity Software,2020,56.113182,80.62551,158.12692,94.09113
Ca Technologies,Computer Software,"Espoo, Uusimaa, Finland",Finland,13779.962,Operating Systems,2020,69.975975,90.04387,151.50119,83.99665
Ubs,Financial Services,"Guangzhou, Guangdong, China",China,30458.129,Debt Management,2020,167.60248,47.58569,75.03074,38.964996
Commonwealth Bank,Financial Services,"Kottayam, Kerala, India",India,16251.725,Wealth Management,2020,173.46022,46.172966,177.30661,0.31354374
Broadridge,Financial Services,"Busto Arsizio, Lombardy, Italy",Italy,6684.837,Capital Restructuring,2020,133.53235,55.929264,165.1011,73.34336
Merrill Lynch,Financial Services,"Córdoba, Cordoba, Argentina",Argentina,17526.46,Insurance,2020,106.19712,1.2081085,3.4449656,49.87963
Broadridge,Financial Services,"Brumunddal, Hedmark, Norway",Norway,7049.752, Portfolio Management,2020,181.32854,1.6013418,269.68292,91.009995
Vinci Energies,Information Technology And Services,"Clayton, Victoria, Australia",Australia,2801.1821,Managed Print Services,2020,49.95252,71.09452,144.68472,80.58477
Northwestern Mutual,Financial Services,"Madrid, Madrid, Spain",Spain,15727.782,Capital Restructuring,2020,143.83061,42.823647,2.279611,59.88578
Lj Hooker,Real Estate,"Dale I Sunnfjord, Sogn Og Fjordane, Norway",Norway,1351.6703,Rental and investment properties,2020,117.13037,0.7493097,111.29625,81.70527
The Mathworks,Computer Software,"Örebro, Örebro, Sweden",Sweden,2061.471,Application Software,2020,48.12498,61.071495,133.32489,84.76455
Associated Bank,Financial Services,"St Leonards, New South Wales, Australia",Australia,2771.2166,Professional Advisory,2020,140.20323,84.08126,197.92332,74.86261
Altus Group,Real Estate,"Parnaiba, Piaui, Brazil",Brazil,1125.4535,Architects,2020,0.6087797,62.307945,172.80669,84.96836
Krajowy Fundusz Kapitałowy Sa,Financial Services,"Doncaster, Doncaster, United Kingdom",United Kingdom,3903.7253,Capital Restructuring,2020,129.3129,0.62608635,83.7804,76.84189
Tyler Technologies,Computer Software,"Villebon-Sur-Yvette, Ile-De-France, France",France,2741.4875,System Software,2020,37.00998,50.12867,138.65549,85.30985
Hines,Real Estate,"Daira, Dubai, United Arab Emirates",United Arab Emirates,4021.5007,Architects,2020,110.9817,47.816742,244.50021,87.85481
Franklin Templeton Investments,Financial Services,"Leiria, Leiria, Portugal",Portugal,7553.781, Portfolio Management,2020,139.02277,60.057045,158.8387,79.00067
Quest Diagnostics,Hospital & Health Care,"Joinville, Santa Catarina, Brazil",Brazil,17718.906,Blood services,2020,99.55384,92.789276,292.23282,90.80357
Hewlett-Packard,Information Technology And Services,"Glostrup, Capital Region, Denmark",Denmark,147086.73,Hardware support,2020,202.8803,73.82185,171.23457,51.936886
Partners Healthcare,Hospital & Health Care,"Root, Lucerne, Switzerland",Switzerland,3771.1504,Blood services,2020,0.8499741,0.7848773,170.95203,110.07648
"Ameriprise Financial Services, Inc.",Financial Services,"Forest, Tasmania, Australia",Australia,9789.403,Insurance,2020,139.90729,0.6926023,180.05435,63.260174
Freddie Mac,Financial Services,"Stenungsund, Vaestra Goetaland, Sweden",Sweden,4962.2686,Wealth Management,2020,144.58006,57.660503,1.8005977,80.20427
Hcl Technologies,Information Technology And Services,"Valby, Capital Region, Denmark",Denmark,94695.32,Cloud Services,2020,150.34125,66.23427,107.81453,33.753494
Tieto,Information Technology And Services,"Aaso, Syddanmark, Denmark",Denmark,11520.499,Help Desk Support,2020,79.87499,0.62095076,190.71764,113.08622
The Keyes Company,Real Estate,"Oakville, Ontario, Canada",Canada,1463.0693,Architects,2020,114.05968,73.59744,93.407974,87.31555
Teksystems,Information Technology And Services,"Barrie, Ontario, Canada",Canada,19878.943,Hardware support,2020,93.57194,86.516495,157.86841,0.8263973
Hyland,Computer Software,"Pearl River, Mississippi, United States",Singapore,1112.7894,User Interface,2020,1.5005718,45.349033,96.66497,89.27787
Tishman Speyer,Real Estate,"Asker, Akershus, Norway",Norway,1306.263,New Construction,2020,118.60506,67.971214,132.8255,86.77475
Utmb,Hospital & Health Care,"Taastrup, Hovedstaden, Denmark",Denmark,3152.6162,X ray/radiology services,2020,81.65413,0.93239504,0.70368904,75.93162
Md Anderson Cancer Center,Hospital & Health Care,"Geel, Antwerpen, Belgium",Belgium,8172.3506,Nutritional support,2020,0.7197117,60.69125,215.98227,77.90549
Navy Federal Credit Union,Financial Services,"Randburg, Gauteng, South Africa",South Africa,3878.6824,Wealth Management,2020,127.118164,5.7494254,69.944695,66.04859
National Association Of Realtors®,Real Estate,"Box, Uusimaa, Finland",Finland,750.5041,Rental and investment properties,2020,1.16792,43.544117,51.041027,0.6653491
Re/Max,Real Estate,"Wetzikon, Zurich, Switzerland",Switzerland,9439.35,Property Staging,2020,133.71869,43.48372,181.0701,71.44712
Swedish Medical Center,Hospital & Health Care,"Scarsdale, New York, United States",United States,6082.8047,General surgical services,2020,105.88232,74.63268,2.2079132,94.91959
