Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Tata Consultancy Services,Information Technology And Services,"Creteil, Ile-De-France, France",France,164990.25,Help Desk Support,2020,237.88936,62.301735,1.2130703,57.059124
Adobe,Computer Software,"Califórnia, Parana, Brazil",Brazil,9768.746,Database Management,2020,58.06081,35.3213,120.9174,69.45778
American Medical Response,Hospital & Health Care,"Nevada City, California, United States",United States,3629.8513,X ray/radiology services,2020,91.275696,56.85545,146.75182,82.312935
Opentext,Computer Software,"Brussels, Brussels Capital, Belgium",Belgium,7534.125,Application Software,2020,62.678036,38.647816,190.16162,1.231525
Edina Realty,Real Estate,"Hollywood, Florida, United States",United States,1900.0868,Selling Real Estate,2020,117.77357,63.96417,159.03296,79.77787
Barclays Africa Group Limited,Financial Services,"Queretaro, Queretaro De Arteaga, Mexico",Mexico,2840.7524,Tax/Audit Consulting,2020,1.8073169,0.43821856,114.85082,80.616394
Western Union,Financial Services,"Amsterdam, Noord-Holland, Netherlands",Netherlands,7235.593,Banking,2020,166.26337,75.58977,213.25443,91.43463
Allianz,Financial Services,"Linköping, Östergötland, Sweden",Sweden,14382.115,Professional Advisory,2020,105.43435,70.35236,138.05836,60.125404
3I Infotech,Information Technology And Services,"Fornebu, Akershus, Norway",Norway,3493.4138,Cybersecurity,2020,0.8431023,46.044243,218.41048,71.00536
Howard Hanna Real Estate Services,Real Estate,"Hamilton, Waikato, New Zealand",New Zealand,4753.0024,Home inspection,2020,129.65901,0.231501,63.305603,77.14851
Csg International,Computer Software,"Les Acacias, Geneva, Switzerland",Switzerland,2956.265,Database Management,2020,0.32992777,82.30758,147.71584,97.098946
Earth Infrastructures Ltd.,Real Estate,"Wellington, Wellington, New Zealand",New Zealand,1457.7682,Property consultants,2020,117.7285,66.52545,120.42387,101.32566
Factset,Computer Software,"Glostrup, Capital Region, Denmark",Denmark,3960.2322,Personal Productivity Software,2020,47.180855,42.02004,1.4587039,86.01624
Nationale-Nederlanden,Financial Services,"Dunedin, Otago, New Zealand",New Zealand,4428.147,Mutual Funds,2020,152.5567,53.270237,71.89088,84.677765
Softwareone,Computer Software,"Tangerang, Banten, Indonesia",Indonesia,2048.746,Personal Productivity Software,2020,64.891594,82.072235,189.09526,1.2153295
Sotheby'S International Realty,Real Estate,"Savo, Pirkanmaa, Finland",Finland,2281.7695,Buying Real Estate,2020,118.2151,77.17701,191.89697,1.0067873
Westfield,Real Estate,"Bhubaneswar, Orissa, India",India,1373.0138,Property consultants,2020,2.1883185,59.537495,75.85133,71.9245
Angel Broking,Financial Services,"Istanbul, Istanbul, Turkey",Turkey,3304.249,Professional Advisory,2020,153.83926,60.69424,215.43323,80.111435
Weichert Realtors,Real Estate,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,9656.466,Selling Real Estate,2020,2.3457932,99.59004,264.815,90.05143
Ryan Homes,Real Estate,"Colombo, Western, Sri Lanka",Singapore,1441.0302,Rental and investment properties,2020,108.57397,57.89294,172.61978,97.44927
Indra,Information Technology And Services,"Turku, Finland Proper, Finland",Finland,12932.09,Network Management,2020,63.25882,0.7975632,175.67162,59.558006
Chicago Title,Real Estate,"Roodepoort, Gauteng, South Africa",South Africa,1516.8369,Architects,2020,112.35863,58.683678,2.5301414,80.87417
Gfi Informatique,Information Technology And Services,"Hovik, Buskerud, Norway",Norway,4558.5645,Managed Print Services,2020,79.859764,68.02786,88.71936,108.13805
Sopra Steria,Information Technology And Services,"Diegem, Flanders, Belgium",Belgium,12061.248,Managed Print Services,2020,61.56773,0.6733412,175.52205,0.713497
Virtusa,Computer Software,"Maltepe, Istanbul, Turkey",Turkey,4844.1396,Multiprogramming,2020,44.966667,55.72719,186.7204,73.07024
Watson Realty Corp.,Real Estate,"Croydon, Greater London, United Kingdom",United Kingdom,2311.6438,Property Staging,2020,114.823746,38.722767,184.5888,96.00622
Nice Systems,Computer Software,"Mendoza, Mendoza, Argentina",Argentina,1999.4323,User Interface,2020,45.717953,0.6788833,3.1508515,1.2517061
Howard Hanna Real Estate Services,Real Estate,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,6745.957,Rental and investment properties,2020,121.908615,0.3644713,198.45085,0.55558276
Ntt Data Services,Information Technology And Services,"Kontich, Antwerpen, Belgium",Belgium,5188.3433,Email Services,2020,51.785496,73.19197,159.68091,79.241455
Jpmorgan Chase & Co.,Financial Services,"Veenendaal, Utrecht, Netherlands",Netherlands,102178.055,Insurance,2020,248.68552,89.68704,133.5166,35.44609
Itc Infotech,Information Technology And Services,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,3419.2666,Network Management,2020,56.157562,0.6247537,93.38942,73.09936
Stifel Financial Corp.,Financial Services,"Tangerang, Banten, Indonesia",Indonesia,4248.6084,Stock Market,2020,141.7705,45.925606,93.99111,79.07485
Allen Tate Realtors,Real Estate,"Schiedam, Zuid-Holland, Netherlands",Netherlands,1906.9408,Selling Real Estate,2020,119.58839,44.61368,122.8534,90.52681
Sibcy Cline Realtors,Real Estate,"Romford, Havering, United Kingdom",United Kingdom,1380.2675,Property consultants,2020,123.83616,74.09213,171.1846,88.47466
Ics,Computer Software,"Barneveld, Gelderland, Netherlands",Netherlands,1085.4308,System Software,2020,40.50136,81.62729,125.682816,83.95643
Douglas Elliman Real Estate,Real Estate,"Soignies, Hainaut, Belgium",Belgium,6813.199,Selling Real Estate,2020,130.34485,90.988716,95.08312,0.6492234
Unit4,Computer Software,"Hillsborough, New Hampshire, United States",United States,2215.9976,System Software,2020,44.53466,61.323235,89.78954,75.348755
Rbc Investor & Treasury Services,Financial Services,"Royal Tunbridge Wells, Kent, United Kingdom",United Kingdom,2044.7506,Stock Market,2020,121.375114,0.6343768,170.8458,76.97051
@Properties,Real Estate,"Brumunddal, Hedmark, Norway",Norway,1950.8656,Building contractors,2020,2.182761,106.83419,154.53888,2.880594
[24]7.Ai,Computer Software,"Gaziosmanpaşa, Istanbul, Turkey",Turkey,1243.3159,Operating Systems,2020,43.20682,1.3607097,165.47858,94.66551
Compucom,Information Technology And Services,"Beşiktaş, Istanbul, Turkey",Turkey,10574.431,Computer Training,2020,73.63963,0.79882026,98.94805,87.212746
Ims Health,Information Technology And Services,"Penrose, Auckland, New Zealand",New Zealand,4234.652,Network Management,2020,58.80776,56.36409,1.0912819,109.46409
Western Union,Financial Services,"Vadodara, Gujarat, India",India,6792.2334,Debt Management,2020,161.92409,73.25801,204.5525,85.607765
Csc,Information Technology And Services,"Brasilia, Distrito Federal, Brazil",Mexico,55763.84,Network Management,2020,120.38983,59.95295,87.50399,77.60473
Radboudumc,Hospital & Health Care,"Pearl River, Mississippi, United States",Singapore,3068.2917,Nutritional support,2020,95.18655,0.28879312,150.41812,1.2619706
Texas Health Resources,Hospital & Health Care,"Chrysopolis, Istanbul, Turkey",Turkey,6949.6904,X ray/radiology services,2020,87.01365,59.309055,157.5836,87.53376
Spectrum Health,Hospital & Health Care,"Helsinki, Uusimaa, Finland",Finland,13175.959,General surgical services,2020,118.09334,102.261154,255.10645,90.93317
Northside Hospital,Hospital & Health Care,"Hazel Grove, Stockport, United Kingdom",United Kingdom,3821.4143,Laboratory services,2020,0.9612063,76.7652,213.37701,77.92166
Capco,Financial Services,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,3351.8994, Portfolio Management,2020,162.06041,61.165585,230.99516,67.29741
Rush University Medical Center,Hospital & Health Care,"Espoo, Southern Finland, Finland",Finland,9083.53,Laboratory services,2020,1.3784491,79.4583,154.74327,89.34945
Coldwell Banker Real Estate,Real Estate,"Leusden, Utrecht, Netherlands",Netherlands,5451.1963,Building contractors,2020,132.0892,64.44973,183.90636,1.0845613
Imss,Hospital & Health Care,"La Plata, Buenos Aires, Argentina",Argentina,24650.475,General surgical services,2020,134.66814,76.82274,1.0119078,0.72230273
Orlando Health,Hospital & Health Care,"Bakırköy, Istanbul, Turkey",Turkey,6641.8257,Emergency room services,2020,105.773346,0.2143326,184.3711,67.13635
[24]7.Ai,Computer Software,"Perret, Brittany, France",France,1995.2375,Operating Systems,2020,39.727127,73.11841,203.78175,90.79406
Tsys,Financial Services,"Kartal, Istanbul, Turkey",Turkey,2881.1108,Insurance,2020,126.91669,0.6889937,125.36426,90.86953
Sogeti,Information Technology And Services,"Edegem, Antwerpen, Belgium",Belgium,8698.943,Computer Training,2020,57.0021,60.921406,124.81795,68.69011
Amadeus It Group,Information Technology And Services,"Canterbury, New South Wales, Australia",Australia,8850.859,Cloud Services,2020,48.044018,73.83857,91.55845,83.169106
Northern Trust Corporation,Financial Services,"La Plata, Buenos Aires, Argentina",Argentina,7933.961,Stock Market,2020,117.80994,0.39952004,1.5589573,72.91337
Radboudumc,Hospital & Health Care,"Aabenraa, Syddanmark, Denmark",Denmark,4413.9873,General surgical services,2020,114.82664,52.19735,3.357457,68.14205
Micro Focus,Computer Software,"Partido De Pilar, Buenos Aires, Argentina",Argentina,5061.3564,Application Software,2020,41.896076,59.40336,154.92578,1.3075062
National Association Of Realtors®,Real Estate,"Sant Cugat Del Vallès, Catalonia, Spain",Spain,1592.2391,New Construction,2020,1.1642683,82.02119,113.422745,99.76495
Mindtree,Information Technology And Services,"Turku, Finland Proper, Finland",Finland,4669.593,Email Services,2020,36.564644,1.3338957,73.70301,76.83012
Fannie Mae,Financial Services,"Tønsberg, Vestfold, Norway",Norway,7413.594,Debt Management,2020,185.31958,1.4416746,168.50545,99.86548
Texas Health Resources,Hospital & Health Care,"Valby, Capital Region, Denmark",Denmark,7460.5747,Laboratory services,2020,106.2048,60.458286,160.91618,1.9504501
The Children'S Hospital Of Philadelphia,Hospital & Health Care,"Herlev, Capital Region, Denmark",Denmark,7057.5083,Mental health care,2020,2.5290008,81.73539,159.7486,101.07165
Imss,Hospital & Health Care,"Espoo, Uusimaa, Finland",Finland,14389.4,X ray/radiology services,2020,89.31285,70.179886,0.98365504,68.98704
Lexisnexis,Information Technology And Services,"Cuiaba, Mato Grosso, Brazil",Brazil,4005.4878,Hardware support,2020,59.42781,48.443047,120.71977,75.24175
Nationwide Childrens Hospital,Hospital & Health Care,"Windisch, Aargau, Switzerland",Switzerland,3612.3723,Mental health care,2020,82.87513,1.4309231,157.41583,83.87657
Newmark Knight Frank,Real Estate,"Farsta, Stockholm, Sweden",Sweden,3637.6218,Property consultants,2020,1.4652557,80.56584,104.55244,89.71148
Diebold Nixdorf,Financial Services,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,13749.434,Tax/Audit Consulting,2020,174.99945,0.675912,165.3562,0.87899005
Epam Systems,Computer Software,"Dublin, Dublin, Ireland",Singapore,14976.044,Personal Productivity Software,2020,70.57957,67.09476,179.4834,82.09161
Insidesecure,Computer Software,"Sariyer, Istanbul, Turkey",Turkey,19461.17,Personal Productivity Software,2020,67.39956,65.39829,200.63863,79.91228
Computacenter,Information Technology And Services,"Coquitlam, British Columbia, Canada",Canada,8539.911,Help Desk Support,2020,54.033653,53.467594,2.0280774,64.50131
Softtek,Information Technology And Services,"Jaipur, Rajasthan, India",India,3240.145,Hardware support,2020,48.098045,48.813606,169.1917,64.207954
Infor,Computer Software,"Bilbao, Basque Country, Spain",Spain,7910.1616,Application Software,2020,45.796734,43.290028,70.919334,75.990845
Sas,Computer Software,"Blackburn, Victoria, Australia",Australia,15441.98,Personal Productivity Software,2020,68.819984,59.404655,197.97437,1.2219849
Spotify,Computer Software,"Ataşehir, Istanbul, Turkey",Turkey,2339.3735,Multiprogramming,2020,43.880306,54.95205,0.8948742,84.99723
Nuance Communications,Computer Software,"Hangzhou, Zhejiang, China",China,3858.3774,Database Management,2020,32.82607,75.66651,187.59767,77.0113
Bb&T,Financial Services,"Whitby, Ontario, Canada",Canada,19314.857,Professional Advisory,2020,153.03172,0.4910458,222.94533,84.03166
Stanford Health Care,Hospital & Health Care,"Fourways, Gauteng, South Africa",South Africa,3840.2136,Laboratory services,2020,80.81918,52.86994,3.0007346,75.10857
Teradata,Information Technology And Services,"Newark, New Jersey, United States",Switzerland,8565.649,Cloud Services,2020,74.769394,89.31747,269.19266,90.693886
Sophos,Computer Software,"Cherry Hill, New Jersey, United States",United States,3086.084,Application Software,2020,55.71035,53.130775,124.39215,98.811134
Epicor Software,Computer Software,"Herstal, Liege, Belgium",Belgium,3805.0083,Multimedia Authoring Software,2020,0.3253902,74.28862,176.63916,92.391815
Duke University Health System,Hospital & Health Care,"Augsburg, Bayern, Germany",Germany,6077.2207,Blood services,2020,97.21356,50.304897,0.87050766,98.50766
Factset,Computer Software,"Hyvinkää, Uusimaa, Finland",Finland,6267.7554,System Software,2020,0.55734366,63.6566,181.81073,93.043976
Discover Financial Services,Financial Services,"Aachen, North Rhine-Westphalia, Germany",Germany,9006.506,Wealth Management,2020,163.99684,0.9315607,209.81516,85.98895
Polaris Financial Technology Limited,Information Technology And Services,"Katowice, Slaskie, Poland",Poland,5987.6353,Cybersecurity,2020,73.73887,80.24222,168.01486,95.893135
Fiserv,Information Technology And Services,"Grand Rapids, Michigan, United States",Singapore,13950.399,Computer Training,2020,74.59687,63.373447,3.1145384,87.51037
Ramco Systems,Computer Software,"Tampere, Pirkanmaa, Finland",Finland,1377.1555,User Interface,2020,48.210526,82.04572,97.44576,86.24352
Citrix,Computer Software,"Cape Town, Western Cape, South Africa",South Africa,8869.999,Multimedia Authoring Software,2020,67.89065,44.658894,174.69833,84.573685
Bouygues Immobilier,Real Estate,"Jakarta, Jakarta, Indonesia",Indonesia,1421.0867,Property Staging,2020,127.87491,62.703075,167.1905,103.76331
Iqvia,Hospital & Health Care,"Piracicaba, Sao Paulo, Brazil",Brazil,30046.402,Transportation,2020,81.852486,55.809334,73.831,0.45199382
Symantec,Computer Software,"Genoa, Liguria, Italy",Italy,15058.535,Operating Systems,2020,55.400993,59.583565,1.7001958,74.017395
Aphp,Hospital & Health Care,"Boston, Massachusetts, United States",United States,7413.2134,Blood services,2020,94.53569,83.74838,126.50963,98.72401
Uhs,Hospital & Health Care,"Tres Cantos, Madrid, Spain",Spain,6740.62,Emergency room services,2020,1.0051316,84.03112,165.86542,93.03921
Tyler Technologies,Computer Software,"Moscow, Moscow City, Russia",Switzerland,3194.2002,Multiprogramming,2020,56.276108,80.26889,123.3939,95.69124
Tech Mahindra,Information Technology And Services,"Coimbatore, Tamil Nadu, India",India,45466.594,Cybersecurity,2020,124.2928,64.107605,168.13776,54.95145
Sapient,Information Technology And Services,"Northmead, New South Wales, Australia",Australia,3347.6367,Computer Training,2020,47.680775,62.509716,74.67854,76.54056
Quest Software,Computer Software,"Partido De Pilar, Buenos Aires, Argentina",Argentina,2860.6094,User Interface,2020,65.66333,90.90523,155.1419,95.32021
Earthlink,Information Technology And Services,"Cape Town, Western Cape, South Africa",South Africa,4231.899,Hardware support,2020,62.423985,0.50167745,1.9855125,0.7338667
Howard Hanna Real Estate Services,Real Estate,"Oulu, Northern Ostrobothnia, Finland",Finland,3014.0063,Architects,2020,1.4623395,54.354546,109.17154,83.95819
Krajowy Fundusz Kapitałowy Sa,Financial Services,"Lowell, Massachusetts, United States",Singapore,3786.2705,Professional Advisory,2020,141.16615,58.665573,153.44934,78.145706
Northshore University Healthsystem,Hospital & Health Care,"Alton, Illinois, United States",United States,5934.76,Emergency room services,2020,111.33064,71.282486,144.5729,84.083336
Brookdale,Hospital & Health Care,"Barat, West Java, Indonesia",Indonesia,6869.0923,Nutritional support,2020,109.1876,1.2843596,163.74149,1.266185
Maxim Healthcare Services,Hospital & Health Care,"Vaughan, Ontario, Canada",Canada,10232.501,Nutritional support,2020,132.43741,84.80327,194.73793,90.926994
Allen Tate Realtors,Real Estate,"Katowice, Slaskie, Poland",Poland,2677.5283,Rental and investment properties,2020,129.31322,49.900547,176.86696,97.330444
Douglas Elliman Real Estate,Real Estate,"Jumeirah, Dubai, United Arab Emirates",United Arab Emirates,7554.235,Architects,2020,131.03786,89.33065,256.92413,1.5528227
Caliber Home Loans,Financial Services,"Dublin, Dublin, Ireland",Singapore,3317.6074,Insurance,2020,126.377365,53.263374,235.34746,70.25365
Sicredi,Financial Services,"Gdansk, Pomorskie, Poland",Poland,3494.6035,Tax/Audit Consulting,2020,129.54506,58.79404,112.167786,1.2127699
The Keyes Company,Real Estate,"Barrie, Ontario, Canada",Canada,2010.5001,New Construction,2020,126.45103,67.22622,187.45834,88.88141
Ochsner Health System,Hospital & Health Care,"Gurgaon, Haryana, India",India,3922.6785,Transportation,2020,79.61501,59.457466,79.79223,0.7186672
Cdw,Information Technology And Services,"Espoo, Southern Finland, Finland",Finland,4417.578,Help Desk Support,2020,43.780796,63.914932,146.0197,65.32928
Hines,Real Estate,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,1971.5746,Home inspection,2020,114.85398,49.267838,112.84827,79.8679
Rbc Investor & Treasury Services,Financial Services,"County Of Nottinghamshire, Nottinghamshire, United Kingdom",United Kingdom,4373.475, Portfolio Management,2020,165.27594,90.1728,233.7219,82.594795
Windermere Real Estate,Real Estate,"Portimão, Faro, Portugal",Portugal,4850.1943,Rental and investment properties,2020,0.91009516,78.57503,135.81795,80.47436
Medical University Of South Carolina,Hospital & Health Care,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,6322.498,Short-term hospitalization,2020,113.54937,78.12291,217.12811,85.55281
Igt,Computer Software,"Linköping, Östergötland, Sweden",Sweden,6544.547,Personal Productivity Software,2020,0.8454553,73.46611,97.267235,87.565125
Toll Brothers,Real Estate,"Federal, Entre Rios, Argentina",Argentina,2829.033,Buying Real Estate,2020,120.14422,74.37252,181.73431,90.171936
Crye Leike Realtors,Real Estate,"Macclesfield, Cheshire East, United Kingdom",United Kingdom,2553.701,New Construction,2020,122.07793,88.80848,196.4588,96.14634
St. Luke'S Hospital,Hospital & Health Care,"Argentina, Santiago Del Estero, Argentina",Argentina,3267.6846,Transportation,2020,80.85106,63.267025,133.72244,66.82276
Angel Broking,Financial Services,"İStanbul, Istanbul, Turkey",Turkey,2485.522,Tax/Audit Consulting,2020,143.00995,71.09836,1.159297,86.726814
Equifax,Financial Services,"Vaxjo, Kronobergs Lan, Sweden",Sweden,3296.2622,Stock Market,2020,148.3435,62.733612,91.78036,90.09681
Ally Financial Inc.,Financial Services,"Shepparton, Victoria, Australia",Australia,5118.079,Wealth Management,2020,3.049943,74.69143,205.1143,91.93648
Christus Health,Hospital & Health Care,"Stans, Nidwalden, Switzerland",Switzerland,4416.4946,Short-term hospitalization,2020,95.27642,34.046734,53.285866,71.22259
Mount Sinai Health System,Hospital & Health Care,"Gijon, Asturias, Spain",Spain,8951.192,Blood services,2020,2.2819152,0.92232627,91.53081,95.508255
Nationwide Building Society,Financial Services,"Härnösand, Västernorrland, Sweden",Sweden,8849.122,Professional Advisory,2020,154.73273,97.53599,223.97006,90.239334
Bb&T,Financial Services,"Palmerston North, Wellington, New Zealand",New Zealand,8837.426,Insurance,2020,132.14186,68.15826,61.092415,75.67831
World Financial Group (Wfg),Financial Services,"Maastricht, Limburg, Netherlands",Netherlands,6263.03,Professional Advisory,2020,140.37825,54.62425,1.2517265,94.91444
Rbc Investor & Treasury Services,Financial Services,"Teresópolis, Rio De Janeiro, Brazil",Brazil,3678.5618,Insurance,2020,136.5073,50.249153,231.49176,88.33878
Weichert Realtors,Real Estate,"Hvidovre, Capital Region, Denmark",Denmark,6431.291,Architects,2020,120.38362,61.08584,193.80765,87.6785
Western Union,Financial Services,"Faridabad, Haryana, India",India,10020.806,Debt Management,2020,191.39725,67.68664,207.69809,99.83937
Christus Health,Hospital & Health Care,"Geldrop, Noord-Brabant, Netherlands",Netherlands,6798.2197,Special surgical services,2020,115.27284,70.24021,173.20503,85.49224
Maxim Healthcare Services,Hospital & Health Care,"Canada, Guam, United States",Canada,6225.919,Blood services,2020,85.34388,60.746433,204.2764,0.8481087
Altus Group,Real Estate,"Mendoza, Mendoza, Argentina",Argentina,1366.9214,Selling Real Estate,2020,125.72975,0.80282515,209.2012,81.8352
Tmf Group,Financial Services,"Domingos Martins, Espirito Santo, Brazil",Brazil,2089.0378,Debt Management,2020,135.92952,0.7919134,118.94231,84.919876
Vancouver Coastal Health,Hospital & Health Care,"Wellington City, Wellington, New Zealand",New Zealand,3355.064,Nutritional support,2020,83.68945,42.243355,109.84204,74.56165
Maxim Healthcare Services,Hospital & Health Care,"Vila Nova De Famalicao, Braga, Portugal",Portugal,12155.501,Short-term hospitalization,2020,130.81729,82.0086,163.6268,85.0433
Sopra Steria,Information Technology And Services,"Diegem, Flanders, Belgium",Belgium,20635.113,Hardware support,2020,88.59267,68.07772,90.85645,69.801315
Ge Healthcare,Hospital & Health Care,"Virum, Capital Region, Denmark",Denmark,38447.312,Special surgical services,2020,142.57285,77.34248,150.06851,64.32195
Erasmus Mc,Hospital & Health Care,"Brasil, Sao Paulo, Brazil",Brazil,9818.543,Emergency room services,2020,91.86446,0.575151,131.44693,0.45420623
Hexaware Technologies,Information Technology And Services,"Taveiro, Coimbra, Portugal",Portugal,3542.782,Help Desk Support,2020,48.30993,0.25036892,68.86855,65.80055
Bupa,Hospital & Health Care,"Ashburn, Virginia, United States",Singapore,4464.7217,Transportation,2020,91.83038,75.21721,70.685905,0.3773602
Cognizant Technology Solutions,Information Technology And Services,"Nederland, Overijssel, Netherlands",Netherlands,133289.97,Hardware support,2020,187.583,39.9715,213.355,0.40586385
Niit Technologies Limited,Information Technology And Services,"Willebroek, Antwerpen, Belgium",Belgium,6095.1187,IT Consulting,2020,79.614265,2.5072527,231.61368,112.96835
Efi,Computer Software,"Drammen, Buskerud, Norway",Norway,2278.5554,Operating Systems,2020,46.64801,38.176712,159.28569,90.04233
Td Ameritrade,Financial Services,"Lublin, Lubelskie, Poland",Poland,5678.715,Capital Restructuring,2020,140.15858,1.0353631,144.3848,1.2839441
Commonwealth Bank,Financial Services,"Santa Clara, California, United States",Singapore,26921.535,Insurance,2020,161.20627,63.986813,159.33061,0.7901144
Mcgrath Estate Agents,Real Estate,"Dale I Sunnfjord, Sogn Og Fjordane, Norway",Norway,1682.0859,Rental and investment properties,2020,117.532166,80.893265,100.518616,92.78958
Angel Broking,Financial Services,"Wrocław, Lower Silesia, Poland",Poland,2188.0461,Banking,2020,144.51668,86.208534,126.56779,71.697525
@Properties,Real Estate,"Saanich, British Columbia, Canada",Canada,1611.5603,Property Staging,2020,116.962074,54.673885,1.6222873,80.361176
Henry Ford Health System,Hospital & Health Care,"Vaasa, Ostrobothnia, Finland",Finland,6666.3745,X ray/radiology services,2020,115.8987,74.37695,133.34258,72.08681
Globallogic,Computer Software,"Frederiksberg, Capital Region, Denmark",Denmark,5139.363,Multiprogramming,2020,42.60402,64.511826,113.2789,0.76871705
Chicago Title,Real Estate,"Johannesburg, Gauteng, South Africa",South Africa,2687.2551,Architects,2020,125.640045,60.874577,158.4309,93.19202
Csg International,Computer Software,"Crawley, West Sussex, United Kingdom",United Kingdom,1067.8428,Desktop Publishing,2020,40.04091,80.06956,143.51671,88.798134
Lifespan,Hospital & Health Care,"Leusden, Utrecht, Netherlands",Netherlands,25691.475,Special surgical services,2020,83.93336,54.090767,194.14218,75.67292
Northwell Health,Hospital & Health Care,"Albertslund, Capital Region, Denmark",Denmark,16965.947,Special surgical services,2020,123.6079,74.87084,230.24329,82.24738
Telekomunikasi Indonesia,Information Technology And Services,"Zuidlaren, Drenthe, Netherlands",Netherlands,4254.9844,Hardware support,2020,52.80719,58.29869,108.807976,79.564674
Sharp Healthcare,Hospital & Health Care,"Lund, Skåne, Sweden",Sweden,6293.7344,X ray/radiology services,2020,1.0185525,70.697365,253.68755,87.9273
Imss,Hospital & Health Care,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,19397.178,Special surgical services,2020,110.990395,47.655426,131.56172,0.91482294
Principal Financial Group,Financial Services,"Grande Prairie, Alberta, Canada",Canada,8499.912,Mutual Funds,2020,157.32127,93.81383,72.6368,88.08879
Mckesson,Hospital & Health Care,"Redhill, Surrey, United Kingdom",United Kingdom,7845.1875,Transportation,2020,0.69881225,44.864273,107.07356,69.91212
Tyler Technologies,Computer Software,"Portugal, Para, Brazil",Portugal,2187.987,Multimedia Authoring Software,2020,41.993866,55.92712,210.08505,86.47759
Howard Hanna Real Estate Services,Real Estate,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,3331.5574,Building contractors,2020,122.46612,46.806713,183.989,80.71323
Lj Hooker,Real Estate,"Dale I Sunnfjord, Sogn Og Fjordane, Norway",Norway,1431.6754,Building contractors,2020,119.89832,68.125244,162.40013,89.40156
Softwareone,Computer Software,"Bologna, Emilia-Romagna, Italy",Italy,1499.5632,Multimedia Authoring Software,2020,39.042233,65.116585,0.8450246,80.57611
Primelending,Real Estate,"Natal, Rio Grande Do Norte, Brazil",Brazil,2393.1282,Home inspection,2020,120.44376,74.83055,182.93011,2.4540322
Deltek,Computer Software,"Partido De Pilar, Buenos Aires, Argentina",Argentina,1388.7462,Personal Productivity Software,2020,43.447636,0.46981698,0.6991504,84.6392
Vanke,Real Estate,"Örebro, Örebro, Sweden",Sweden,1460.1592,Selling Real Estate,2020,114.53387,1.155063,225.0363,98.05572
Telekomunikasi Indonesia,Information Technology And Services,"Baarn, Utrecht, Netherlands",Netherlands,6380.7334,Backup & Disaster Recovery,2020,78.6434,83.97073,2.9683495,98.283
Netapp,Information Technology And Services,"Sopot, Pomorskie, Poland",Poland,7806.5176,Email Services,2020,40.5814,0.96768904,92.722885,0.47399166
Maxim Healthcare Services,Hospital & Health Care,"Gliwice, Slaskie, Poland",Poland,9160.319,Mental health care,2020,107.398026,60.631287,116.21489,94.28873
Manhattan Associates,Computer Software,"Porto, Porto, Portugal",Portugal,3508.6094,System Software,2020,0.46787775,73.94281,198.25276,88.13476
Totvs,Computer Software,"Rosemead, California, United States",United States,4397.368,Database Management,2020,47.37254,60.071175,117.903496,86.52453
Centura Health,Hospital & Health Care,"Bouge, Namur, Belgium",Belgium,4658.8306,Nutritional support,2020,112.0862,62.126514,211.89699,0.6442169
Stifel Financial Corp.,Financial Services,"Wellington, Wellington, New Zealand",New Zealand,2078.1152,Wealth Management,2020,143.93343,33.43717,108.63557,81.889
Franklin Templeton Investments,Financial Services,"Chicago, Illinois, United States",Singapore,4031.2058,Mutual Funds,2020,125.43803,0.7967697,1.8835769,69.202354
Texas Health Resources,Hospital & Health Care,"Ashburn, Virginia, United States",Singapore,5530.4097,General surgical services,2020,87.55325,43.91911,1.0774186,80.99169
Cleveland Clinic,Hospital & Health Care,"Linköping, Östergötland, Sweden",Sweden,24470.941,X ray/radiology services,2020,96.641,3.2582674,177.51465,82.88816
Symantec,Computer Software,"Hasselt, Limburg, Belgium",Belgium,16812.586,Personal Productivity Software,2020,65.74534,84.0092,239.03072,83.780334
Coldwell Banker Residential Brokerage,Real Estate,"Darlinghurst, New South Wales, Australia",Australia,3.740963,Buying Real Estate,2020,0.82539874,54.411392,153.36763,69.03314
Lexisnexis,Information Technology And Services,"Maringá, Parana, Brazil",Brazil,7066.8022,IT Consulting,2020,78.071625,71.699715,142.13594,74.88293
Sogeti,Information Technology And Services,"Nashik, Maharashtra, India",India,6846.959,Cloud Services,2020,65.17798,0.5014959,167.94003,69.06316
Dimension Data,Information Technology And Services,"Limoges, Nouvelle-Aquitaine, France",France,7615.758,Email Services,2020,0.9095792,44.950966,0.3784318,77.15684
Kaiser Permanente,Hospital & Health Care,"Heverlee, Flemish Brabant Province, Belgium",Belgium,45418.207,Mental health care,2020,138.24553,39.10139,1.881841,22.89516
! Cb Repossessions !,Real Estate,"Daira, Dubai, United Arab Emirates",United Arab Emirates,1505.6373,Property consultants,2020,1.2615607,36.35933,63.368523,79.66326
