Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Cerner Corporation,Information Technology And Services,"Kent, Kent, United Kingdom",United Kingdom,13805.8545,Cloud Services,2020,118.542755,45.69287,83.10736,68.1876
Tata Technologies,Information Technology And Services,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,7104.647,Managed Print Services,2020,52.20663,59.457138,87.7863,88.98085
Fifth Third Bank,Financial Services,"Vincennes, Ile-De-France, France",France,13371.271,Stock Market,2020,152.5329,72.88355,180.54549,91.04598
Barclays Africa Group Limited,Financial Services,"Dietzenbach, Hesse, Germany",Germany,6820.8833,Professional Advisory,2020,1.5421783,0.6068587,171.69028,106.15282
Niit Technologies Limited,Information Technology And Services,"Antwerp, Antwerpen, Belgium",Belgium,3848.197,IT Consulting,2020,57.270584,44.34749,107.32702,83.25595
Long & Foster Companies,Real Estate,"Şişli, Istanbul, Turkey",Turkey,5706.6914,Property Staging,2020,111.798584,59.296265,1.2911904,90.047615
Hca,Hospital & Health Care,"Monza, Lombardy, Italy",Italy,16134.764,X ray/radiology services,2020,1.5585275,72.325165,59.05602,60.132748
Brookdale,Hospital & Health Care,"Grand Rapids, Michigan, United States",Singapore,5320.2104,Laboratory services,2020,0.8068886,43.0618,187.69499,1.2429879
Alliance Residential Company,Real Estate,"Fornebu, Akershus, Norway",Norway,786.33704,Property Staging,2020,112.65319,57.837414,1.6473633,88.18249
Epicor Software,Computer Software,"Pozuelo De Alarcón, Madrid, Spain",Spain,2765.1199,Multiprogramming,2020,1.3788893,71.94734,191.6387,82.75177
Virtusa,Computer Software,"Rzeszow, Podkarpackie, Poland",Poland,6003.0933,Operating Systems,2020,51.938732,75.24463,2.090866,85.618546
Ifs,Computer Software,"Grafton, Auckland, New Zealand",New Zealand,3396.8718,Multimedia Authoring Software,2020,61.005764,72.922745,161.4148,96.94931
First Team Real Estate,Real Estate,"Gennep, Limburg, Netherlands",Netherlands,1851.8436,New Construction,2020,126.61766,70.97502,128.51224,92.03513
The Corcoran Group,Real Estate,"Wroclaw, Dolnoslaskie, Poland",Poland,2586.7705,Property consultants,2020,1.7260935,57.91076,212.83316,91.54944
Hsbc,Financial Services,"Mar Del Plata, Buenos Aires, Argentina",Argentina,85065.2,Tax/Audit Consulting,2020,296.74884,0.9750376,137.23354,16.967003
Nyu Langone Medical Center,Hospital & Health Care,"Hannover, Lower Saxony, Germany",Germany,5578.976,Special surgical services,2020,81.863335,1.2245085,1.7158152,74.6097
Tsys,Financial Services,"Lochristi, Oost-Vlaanderen, Belgium",Belgium,6467.6196,Insurance,2020,164.09775,0.5903092,231.8801,106.65153
Vinci Energies,Information Technology And Services,"Coolangatta, Queensland, Australia",Australia,4659.333,Computer Training,2020,95.115105,59.146606,73.35447,0.5996114
Softwareone,Computer Software,"Assebroek, West Flanders Province, Belgium",Belgium,2830.0598,Database Management,2020,52.241257,63.96317,123.566826,95.236015
Avison Young,Real Estate,"Culiacán, Sinaloa, Mexico",Mexico,1011.52246,Property consultants,2020,116.79398,0.33450857,184.8415,85.79329
Softserve,Computer Software,"Växjö, Kronoberg, Sweden",Sweden,2829.8816,System Software,2020,0.6330066,52.019775,190.4928,88.63084
Old Mutual South Africa,Financial Services,"Secunderabad, Andhra Pradesh, India",India,3245.5193,Wealth Management,2020,2.3726933,50.229836,114.797134,84.6833
Softserve,Computer Software,"Domingos Martins, Espirito Santo, Brazil",Brazil,4785.343,Database Management,2020,55.598644,85.887085,187.32744,87.70373
"Ansys, Inc.",Computer Software,"Mannheim, Baden-Wurttemberg, Germany",Germany,2516.4277,Application Software,2020,57.12729,94.09807,206.27544,95.59832
Orlando Health,Hospital & Health Care,"China, Nuevo León, Mexico",Mexico,6335.7104,Short-term hospitalization,2020,123.99063,81.76293,2.7020526,103.95204
Krajowy Fundusz Kapitałowy Sa,Financial Services,"Goes, Zeeland, Netherlands",Netherlands,3471.922,Mutual Funds,2020,119.36272,60.307518,169.03644,113.239555
Banco Galicia,Financial Services,"Puebla, Puebla, Mexico",Mexico,4423.1543,Debt Management,2020,3.6356878,69.435425,143.1721,78.5983
"Keller Williams Realty, Inc.",Real Estate,"Dudley, Dudley, United Kingdom",United Kingdom,42946.406,Home inspection,2020,82.03247,69.01457,226.11133,0.1639635
Adobe,Computer Software,"Barcelona, Catalonia, Spain",Spain,12759.1045,Multiprogramming,2020,57.09071,42.337463,150.01494,71.86397
Softwareone,Computer Software,"De Meern, Utrecht, Netherlands",Netherlands,1148.9537,Desktop Publishing,2020,49.387806,52.7771,0.7940882,90.157875
Xerox,Information Technology And Services,"Johnsonville, Wellington, New Zealand",New Zealand,23548.31,Email Services,2020,69.78983,64.88853,98.972595,43.8113
Informatica,Computer Software,"Birmingham, Alabama, United States",Canada,4483.8213,System Software,2020,57.518764,62.631428,124.10884,85.62191
Sicredi,Financial Services,"Bielsko-Biala, Slaskie, Poland",Poland,5915.1953,Banking,2020,157.17181,64.80365,104.61056,86.67734
Deltek,Computer Software,"Jumeirah, Dubai, United Arab Emirates",United Arab Emirates,2514.3726,Multimedia Authoring Software,2020,69.14961,69.43245,2.4078374,0.60946494
Crye Leike Realtors,Real Estate,"Agua Branca, Sao Paulo, Brazil",Brazil,2548.175,Property consultants,2020,125.496086,79.53562,123.44059,0.7600435
Lehigh Valley Health Network,Hospital & Health Care,"Fredericia, Syddanmark, Denmark",Denmark,2319.5637,Laboratory services,2020,85.350685,0.50121087,144.89326,87.52112
Uhs,Hospital & Health Care,"Bergamo, Lombardy, Italy",Italy,8030.746,Special surgical services,2020,132.31203,0.7287106,203.06995,92.89471
Pegasystems,Computer Software,"Oakville, Ontario, Canada",Canada,3197.868,System Software,2020,53.270782,49.821926,131.52231,79.16836
Computacenter,Information Technology And Services,"Lochristi, Oost-Vlaanderen, Belgium",Belgium,4510.608,Network Management,2020,49.522305,77.18077,114.56329,65.462166
Brasil Brokers,Real Estate,"Takapuna, Auckland, New Zealand",New Zealand,2091.582,Property Staging,2020,124.51223,74.6482,3.4765477,84.09482
Old Mutual South Africa,Financial Services,"Ceret, Occitanie, France",France,5534.883,Banking,2020,165.93854,61.06667,160.49306,90.15234
Diebold Nixdorf,Financial Services,"Alfena, Porto, Portugal",Portugal,5355.556,Mutual Funds,2020,115.75595,72.69922,100.847244,75.94294
Wipro Technologies,Information Technology And Services,"Brumunddal, Hedmark, Norway",Norway,86634.734,IT Consulting,2020,124.513336,41.25682,150.4798,17.673147
Lifespan,Hospital & Health Care,"Valkenswaard, Noord-Brabant, Netherlands",Netherlands,19071.898,Short-term hospitalization,2020,97.17241,64.78855,166.05472,56.555233
Chicago Title,Real Estate,"Kielce, Swietokrzyskie, Poland",Poland,2057.3574,Rental and investment properties,2020,117.591255,67.99322,107.0575,90.12794
Aphp,Hospital & Health Care,"Savo, Pirkanmaa, Finland",Finland,8230.23,Short-term hospitalization,2020,109.346375,46.92174,214.27531,89.133194
Morgan Stanley,Financial Services,"Hyvinkää, Uusimaa, Finland",Finland,61828.94,Insurance,2020,93.148056,64.85602,180.52898,41.690033
Knight Frank,Real Estate,"Barcelona, Catalonia, Spain",Spain,2816.395,Building contractors,2020,0.8833528,57.133324,56.68404,90.77657
Cdw,Information Technology And Services,"Espoo, Southern Finland, Finland",Finland,8938.928,Cloud Services,2020,99.91622,55.057335,233.8607,89.499985
Tyler Technologies,Computer Software,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,1833.8633,Desktop Publishing,2020,44.707108,58.370697,61.152447,78.043175
Teksystems,Information Technology And Services,"Langley, British Columbia, Canada",Canada,15441.643,Computer Training,2020,1.847824,78.396935,176.42131,56.556374
Mount Sinai Health System,Hospital & Health Care,"Newmarket, Ontario, Canada",Canada,4274.1763,Special surgical services,2020,98.072235,42.947933,45.117237,0.9731649
Vanguard,Financial Services,"Golmarmara, Manisa, Turkey",Turkey,7416.6934,Debt Management,2020,126.238716,66.672035,0.65514594,62.734028
Discover Financial Services,Financial Services,"Bozeman, Montana, United States",United States,9404.799,Debt Management,2020,192.64479,61.06036,3.0770018,93.93468
The Hartford,Financial Services,"Belgrano, Santiago Del Estero, Argentina",Argentina,9403.292,Wealth Management,2020,143.9955,73.716705,200.16153,95.08133
Gm Financial,Financial Services,"Thrissur, Kerala, India",India,5596.108,Professional Advisory,2020,144.01833,0.8659296,104.944214,82.355675
Kb Home,Real Estate,"Thiruvananthapuram, Kerala, India",India,1292.8984,Building contractors,2020,120.25347,52.75771,89.08477,89.79945
Maxim Healthcare Services,Hospital & Health Care,"Almada, Setubal, Portugal",Portugal,9331.962,General surgical services,2020,119.7614,97.630974,189.37373,90.668434
Efi,Computer Software,"Litzmannstadt, Lodzkie, Poland",Poland,2177.3464,Desktop Publishing,2020,52.40939,1.2438436,139.4381,94.33623
Jpmorgan Chase & Co.,Financial Services,"Sopot, Pomorskie, Poland",Poland,96193.195,Stock Market,2020,256.03577,81.65231,212.7587,1.0050286
Gm Financial,Financial Services,"Miramar, Florida, United States",Germany,3910.2756,Stock Market,2020,162.24489,60.23897,172.50034,84.24729
Stanford Health Care,Hospital & Health Care,"Stellenbosch, Western Cape, South Africa",South Africa,6713.5947,X ray/radiology services,2020,0.35437799,67.53318,110.68888,89.3181
Hsbc Global Banking And Markets,Financial Services,"Kraków, Lesser Poland Voivodeship, Poland",Poland,12438.912,Mutual Funds,2020,199.0896,47.240757,157.53104,0.6678871
Logmein,Computer Software,"Shanghai, Shanghai, China",China,2894.275,Application Software,2020,55.130444,78.276695,200.4961,89.351494
Nationwide Childrens Hospital,Hospital & Health Care,"Meyrin, Geneva, Switzerland",Switzerland,4179.4067,Mental health care,2020,88.35091,55.508007,113.60662,85.744415
Partners Healthcare,Hospital & Health Care,"Şişli, Istanbul, Turkey",Turkey,5419.9805,X ray/radiology services,2020,107.36429,0.56558543,261.37,88.34344
Softwareone,Computer Software,"Waterloo, Wallonia, Belgium",Belgium,2084.5613,Application Software,2020,0.4429784,94.57847,93.68706,90.27075
Ibm,Information Technology And Services,"Visakhapatnam, Andhra Pradesh, India",India,244887.58,Managed Print Services,2020,295.08698,55.59239,143.70934,55.004223
Berkshire Hathaway Homeservices Georgia Properties,Real Estate,"Savo, Pirkanmaa, Finland",Finland,1503.2574,Property Staging,2020,127.91854,61.192894,211.23831,1.3520911
Guild Mortgage,Real Estate,"Busto Arsizio, Lombardy, Italy",Italy,2635.1694,Architects,2020,130.19841,79.34637,103.89986,93.3606
Microsoft,Computer Software,"Golmarmara, Manisa, Turkey",Turkey,126454.41,Application Software,2020,163.68594,69.90948,177.56685,93.9673
Mentor Graphics,Computer Software,"San Pedro Garza García, Nuevo León, Mexico",Mexico,5476.0303,Operating Systems,2020,55.236824,77.52448,185.48016,88.893616
Cerner Corporation,Information Technology And Services,"Jena, Thuringia, Germany",Germany,21181.73,Help Desk Support,2020,79.14479,64.28882,182.7579,88.53359
Concur,Computer Software,"Ashburn, Virginia, United States",Singapore,2671.3586,System Software,2020,0.49894536,57.61447,57.776398,80.91589
Niit Technologies Limited,Information Technology And Services,"Rome, Lazio, Italy",Italy,8176.865,Network Management,2020,62.46736,88.6053,124.21442,93.68591
Logmein,Computer Software,"Shanghai, Shanghai, China",China,1411.929,Multiprogramming,2020,41.762814,59.7148,1.540525,80.59925
Igt,Computer Software,"Copenhagen, Hovedstaden, Denmark",Denmark,4244.723,Operating Systems,2020,40.571716,59.475365,71.01184,71.260124
Century 21®,Real Estate,"Mendoza, Mendoza, Argentina",Argentina,13291.177,Rental and investment properties,2020,138.1927,73.55125,132.43184,84.42066
Vmware,Computer Software,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,14468.824,Application Software,2020,0.8165277,65.95559,217.90851,74.10874
The Reynolds And Reynolds Company,Computer Software,"Ataşehir, Istanbul, Turkey",Turkey,2123.9705,Application Software,2020,47.304222,85.02434,209.85033,82.124756
Tieto,Information Technology And Services,"Poznań, Greater Poland, Poland",Poland,7271.278,Hardware support,2020,48.297775,40.55659,66.58567,58.050716
Upmc,Hospital & Health Care,"Nashik, Maharashtra, India",India,9613.776,Special surgical services,2020,77.978195,1.1516625,109.55012,0.68589777
American Campus Communities,Real Estate,"Vevey, Vaud, Switzerland",Switzerland,1549.0979,Building contractors,2020,124.518425,58.33075,203.64613,1.9693006
Halstead Property,Real Estate,"Tangerang, Banten, Indonesia",Indonesia,892.1266,New Construction,2020,2.461092,33.712368,93.70854,87.490845
Apollo Hospitals,Hospital & Health Care,"Bandung, Jawa Barat, Indonesia",Indonesia,3365.539,X ray/radiology services,2020,90.52864,72.62668,98.32514,86.29418
Pnc,Financial Services,"Bekasi, West Java, Indonesia",Indonesia,40204.05,Mutual Funds,2020,132.5117,83.39984,167.63544,64.20036
Hsbc,Financial Services,"Nuenen, Noord-Brabant, Netherlands",Netherlands,81929.52, Portfolio Management,2020,250.11855,0.3311182,115.39989,0.7249133
Computacenter,Information Technology And Services,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,5662.987,Backup & Disaster Recovery,2020,67.24929,105.79291,185.59517,82.55052
